,E_MeV_u,LET_keV_um,a0_nm,beta,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
218,81.0,0.09039638262462912,7.5,0.0,1.0091934845359694,neon,3.5,100.0,84.92328943471789
219,91.0,0.08278782095866168,7.5,0.0,1.0083321925053408,neon,3.5,100.0,77.76125635163969
220,101.0,0.07661005930096737,7.5,0.0,1.0076428787751934,neon,3.5,100.0,71.93438940095056
221,111.0,0.07147002821694277,7.5,0.0,1.0070463241651817,neon,3.5,100.0,67.09752164681643
222,121.0,0.06713990348938975,7.5,0.0,1.0065789287203657,neon,3.5,100.0,63.0270283761924
223,131.0,0.06344013793099894,7.5,0.0,1.00618392327384,neon,3.5,100.0,59.548095447541456
224,141.0,0.0602387565266476,7.5,0.0,1.0058471119195422,neon,3.5,100.0,56.53567292171789
225,151.0,0.05744651367251385,7.5,0.0,1.0055298241593496,neon,3.5,100.0,53.90781105246276
226,161.0,0.0549842718494782,7.5,0.0,1.005276962179592,neon,3.5,100.0,51.591031141495094
227,171.0,0.05279850474973871,7.5,0.0,1.005030650582279,neon,3.5,100.0,49.533640236277854
228,181.0,0.05084932434553673,7.5,0.0,1.0048362666292023,neon,3.5,100.0,47.69679695229394
229,191.0,0.04909688286222092,7.5,0.0,1.0046398554112244,neon,3.5,100.0,46.04467614964357
230,201.0,0.047511650094755685,7.5,0.0,1.0044852653442518,neon,3.5,100.0,44.55267130575305
231,211.0,0.04606794292094296,7.5,0.0,1.0043242086064217,neon,3.5,100.0,43.19790455027297
232,221.0,0.04474893656803782,7.5,0.0,1.004177690793831,neon,3.5,100.0,41.96234603343167
233,231.0,0.043542671892686784,7.5,0.0,1.0040654021071451,neon,3.5,100.0,40.83221641787974
234,241.0,0.04243597285730684,7.5,0.0,1.0039426325151903,neon,3.5,100.0,39.793440118978936
235,251.0,0.04141927468516815,7.5,0.0,1.0038301296955652,neon,3.5,100.0,38.83581666207071
236,261.0,0.040480315416176936,7.5,0.0,1.0037459489166018,neon,3.5,100.0,37.94819164880235
237,271.0,0.039611181624575616,7.5,0.0,1.0036497440187342,neon,3.5,100.0,37.125863364326136
238,281.0,0.038800969076798114,7.5,0.0,1.0035603148586338,neon,3.5,100.0,36.36132917147417
239,291.0,0.038043191555065255,7.5,0.0,1.0034960954980419,neon,3.5,100.0,35.648585145384864
240,1.0,0.661235493799373,7.5,0.0,1.1364180434764135,carbon,3.5,100.0,642.1099902043418
241,11.0,0.15900160352888615,7.5,0.0,1.0213073470762568,carbon,3.5,100.0,150.34095444886574
242,21.0,0.09497003871768164,7.5,0.0,1.0117477809192443,carbon,3.5,100.0,89.56641321351692
243,31.0,0.06937410259962466,7.5,0.0,1.0082308271383142,carbon,3.5,100.0,65.33808992869722
244,41.0,0.05543916253389892,7.5,0.0,1.0064030037599168,carbon,3.5,100.0,52.18954232406842
245,51.0,0.04663602263606029,7.5,0.0,1.0052737563243352,carbon,3.5,100.0,43.842948818162796
246,61.0,0.04050087170668396,7.5,0.0,1.0045142339810904,carbon,3.5,100.0,38.08116958048624
247,71.0,0.03600290955307814,7.5,0.0,1.0039523249375235,carbon,3.5,100.0,33.82989792101239
248,81.0,0.03254437318144746,7.5,0.0,1.0035498155885616,carbon,3.5,100.0,30.573958197735948
249,91.0,0.029804501213130486,7.5,0.0,1.00321978288476,carbon,3.5,100.0,27.994884525766924
250,101.0,0.027580114549010864,7.5,0.0,1.0029572350272835,carbon,3.5,100.0,25.896843318781773
251,111.0,0.025729496265469443,7.5,0.0,1.0027420069058972,carbon,3.5,100.0,24.155376704531125
252,121.0,0.024170537874787592,7.5,0.0,1.002564182115346,carbon,3.5,100.0,22.68989232079701
253,131.0,0.02283855726662744,7.5,0.0,1.002414120116774,carbon,3.5,100.0,21.43741542395064
254,141.0,0.02168602142271158,7.5,0.0,1.0022868677345291,carbon,3.5,100.0,20.35290700453877
255,151.0,0.020680790341302917,7.5,0.0,1.0021623583560066,carbon,3.5,100.0,19.40685457875231
256,161.0,0.01979436844820447,7.5,0.0,1.0020673772971735,carbon,3.5,100.0,18.572799910181526
257,171.0,0.019007482472588145,7.5,0.0,1.0019849692359335,carbon,3.5,100.0,17.832130202818462
258,181.0,0.018305770975170308,7.5,0.0,1.0018985089412935,carbon,3.5,100.0,17.17086073786624
259,191.0,0.017674888064918456,7.5,0.0,1.001834381692436,carbon,3.5,100.0,16.576093274925515
260,201.0,0.01710420169843955,7.5,0.0,1.0017642933714548,carbon,3.5,100.0,16.038968819129632
261,211.0,0.016584464926366824,7.5,0.0,1.0017139642678552,carbon,3.5,100.0,15.551250894399047
262,221.0,0.016109621525686738,7.5,0.0,1.0016557465155795,carbon,3.5,100.0,15.106448490016104
263,231.0,0.015675365300740863,7.5,0.0,1.001615020427058,carbon,3.5,100.0,14.699600865359152
264,241.0,0.015276952867916015,7.5,0.0,1.0015661364894892,carbon,3.5,100.0,14.325640700053524
265,251.0,0.014910940999535762,7.5,0.0,1.0015213467004072,carbon,3.5,100.0,13.98089574063336
266,261.0,0.014572915227770425,7.5,0.0,1.0014922834026412,carbon,3.5,100.0,13.661350356885716
267,271.0,0.014260026594046269,7.5,0.0,1.0014538768380083,carbon,3.5,100.0,13.365311887312846
268,281.0,0.013968349980192404,7.5,0.0,1.001429755237351,carbon,3.5,100.0,13.090079358301447
269,291.0,0.013695549491209649,7.5,0.0,1.0013961924482733,carbon,3.5,100.0,12.833491332732613
270,1.0,0.661235493799373,7.5,0.0,1.0918631001168109,carbon,3.5,200.0,642.1099902043418
271,11.0,0.15900160352888615,7.5,0.0,1.0140636551186246,carbon,3.5,200.0,150.34095444886574
272,21.0,0.09497003871768164,7.5,0.0,1.0077380286241189,carbon,3.5,200.0,89.56641321351692
273,31.0,0.06937410259962466,7.5,0.0,1.005416533270287,carbon,3.5,200.0,65.33808992869722
274,41.0,0.05543916253389892,7.5,0.0,1.0042111674487648,carbon,3.5,200.0,52.18954232406842
275,51.0,0.04663602263606029,7.5,0.0,1.0034670176956424,carbon,3.5,200.0,43.842948818162796
276,61.0,0.04050087170668396,7.5,0.0,1.0029665076664809,carbon,3.5,200.0,38.08116958048624
277,71.0,0.03600290955307814,7.5,0.0,1.0025966042903234,carbon,3.5,200.0,33.82989792101239
278,81.0,0.03254437318144746,7.5,0.0,1.0023311851382886,carbon,3.5,200.0,30.573958197735948
279,91.0,0.029804501213130486,7.5,0.0,1.0021139485796384,carbon,3.5,200.0,27.994884525766924
280,101.0,0.027580114549010864,7.5,0.0,1.0019410716866357,carbon,3.5,200.0,25.896843318781773
281,111.0,0.025729496265469443,7.5,0.0,1.0017993538719547,carbon,3.5,200.0,24.155376704531125
282,121.0,0.024170537874787592,7.5,0.0,1.0016822024707557,carbon,3.5,200.0,22.68989232079701
283,131.0,0.02283855726662744,7.5,0.0,1.0015833360377446,carbon,3.5,200.0,21.43741542395064
284,141.0,0.02168602142271158,7.5,0.0,1.0014994418557597,carbon,3.5,200.0,20.35290700453877
285,151.0,0.020680790341302917,7.5,0.0,1.0014177837133966,carbon,3.5,200.0,19.40685457875231
286,161.0,0.01979436844820447,7.5,0.0,1.001355128879749,carbon,3.5,200.0,18.572799910181526
287,171.0,0.019007482472588145,7.5,0.0,1.0013007260882234,carbon,3.5,200.0,17.832130202818462
288,181.0,0.018305770975170308,7.5,0.0,1.0012440579319346,carbon,3.5,200.0,17.17086073786624
289,191.0,0.017674888064918456,7.5,0.0,1.0012016911726858,carbon,3.5,200.0,16.576093274925515
290,201.0,0.01710420169843955,7.5,0.0,1.001155768170739,carbon,3.5,200.0,16.038968819129632
291,211.0,0.016584464926366824,7.5,0.0,1.0011224759819404,carbon,3.5,200.0,15.551250894399047
292,221.0,0.016109621525686738,7.5,0.0,1.0010843426524598,carbon,3.5,200.0,15.106448490016104
293,231.0,0.015675365300740863,7.5,0.0,1.001057378453882,carbon,3.5,200.0,14.699600865359152
294,241.0,0.015276952867916015,7.5,0.0,1.0010253684048995,carbon,3.5,200.0,14.325640700053524
295,251.0,0.014910940999535762,7.5,0.0,1.0009960395480857,carbon,3.5,200.0,13.98089574063336
296,261.0,0.014572915227770425,7.5,0.0,1.0009767699973704,carbon,3.5,200.0,13.661350356885716
297,271.0,0.014260026594046269,7.5,0.0,1.0009516275748596,carbon,3.5,200.0,13.365311887312846
298,281.0,0.013968349980192404,7.5,0.0,1.00093561893422,carbon,3.5,200.0,13.090079358301447
299,291.0,0.013695549491209649,7.5,0.0,1.0009136529077436,carbon,3.5,200.0,12.833491332732613
300,1.0,2.823383741334289,7.5,0.0,1.4213409518019542,argon,3.5,100.0,2741.72031822946
301,11.0,1.2655889704807517,7.5,0.0,1.1414669444943957,argon,3.5,100.0,1196.6535973035725
302,21.0,0.817532590757592,7.5,0.0,1.087065028025625,argon,3.5,100.0,771.0164338081212
303,31.0,0.6117367783336618,7.5,0.0,1.0632033202861744,argon,3.5,100.0,576.1474512405792
304,41.0,0.4936343606003356,7.5,0.0,1.0499081397036074,argon,3.5,100.0,464.69950370582137
305,51.0,0.41715856635671583,7.5,0.0,1.0413568590779518,argon,3.5,100.0,392.1745604218309
306,61.0,0.3631471383347914,7.5,0.0,1.0354329823838715,argon,3.5,100.0,341.4511170403244
307,71.0,0.3232505118985776,7.5,0.0,1.031128085342654,argon,3.5,100.0,303.7402239463755
308,81.0,0.2924317344577331,7.5,0.0,1.0278489442513314,argon,3.5,100.0,274.7263109758427
309,91.0,0.2679454947679679,7.5,0.0,1.0252788612639978,argon,3.5,100.0,251.6768541972625
310,101.0,0.248027633182537,7.5,0.0,1.0231287647266658,argon,3.5,100.0,232.88999556192383
311,111.0,0.23143462335680576,7.5,0.0,1.0214305829674288,argon,3.5,100.0,217.27554932510398
312,121.0,0.2174438278019132,7.5,0.0,1.019941479456813,argon,3.5,100.0,204.1235916445731
313,131.0,0.2054821285516563,7.5,0.0,1.0187464344236858,argon,3.5,100.0,192.87583188407544
314,141.0,0.1951269749146848,7.5,0.0,1.0176557336968617,argon,3.5,100.0,183.13184900190498
315,151.0,0.18609208652692827,7.5,0.0,1.0167707996106727,argon,3.5,100.0,174.62882313666066
316,161.0,0.1781228817708416,7.5,0.0,1.0159380335686976,argon,3.5,100.0,167.13039568086305
317,171.0,0.17104710169874998,7.5,0.0,1.0152601749225831,argon,3.5,100.0,160.47018079307028
318,181.0,0.16473621142319764,7.5,0.0,1.0146043966995475,argon,3.5,100.0,154.52299022747744
319,191.0,0.1590616195108324,7.5,0.0,1.0140172751983674,argon,3.5,100.0,149.17323337344163
320,201.0,0.15392796650643506,7.5,0.0,1.0135392140799822,argon,3.5,100.0,144.34148396854647
321,211.0,0.1492522655726457,7.5,0.0,1.0130575587068436,argon,3.5,100.0,139.95383023691602
322,221.0,0.14498016012716244,7.5,0.0,1.0126190819650231,argon,3.5,100.0,135.95200574155362
323,231.0,0.14107301265903452,7.5,0.0,1.0122672466372966,argon,3.5,100.0,132.2914638706826
324,241.0,0.13748821545058484,7.5,0.0,1.0118998792012992,argon,3.5,100.0,128.92667949185355
325,251.0,0.1341948351019901,7.5,0.0,1.0115630611333142,argon,3.5,100.0,125.82465597230244
326,261.0,0.13115318846134913,7.5,0.0,1.0112526644546913,argon,3.5,100.0,122.94929627919576
327,271.0,0.12833766207916486,7.5,0.0,1.0110087064038562,argon,3.5,100.0,120.28539228833424
328,281.0,0.12571295626021264,7.5,0.0,1.0107409649395185,argon,3.5,100.0,117.80865964992323
329,291.0,0.12325807128969375,7.5,0.0,1.0104911603247109,argon,3.5,100.0,115.4996636124355
330,1.0,4.235783750439784,7.5,0.0,1.5529484983066832,iron,3.5,100.0,4113.268065433314
331,11.0,2.3572967278195387,7.5,0.0,1.2355675824338914,iron,3.5,100.0,2228.8970304107524
332,21.0,1.6069396616654226,7.5,0.0,1.1570679801802983,iron,3.5,100.0,1515.5076226072085
333,31.0,1.2316469548137503,7.5,0.0,1.118289674126925,iron,3.5,100.0,1159.992786668085
334,41.0,1.0065596199551772,7.5,0.0,1.095284786729593,iron,3.5,100.0,947.5591532860723
335,51.0,0.8569310633606939,7.5,0.0,1.0801199630508764,iron,3.5,100.0,805.6086763798227
336,61.0,0.7494132408764909,7.5,0.0,1.0693311461703794,iron,3.5,100.0,704.6399716327725
337,71.0,0.6690792291596851,7.5,0.0,1.0613295076297609,iron,3.5,100.0,628.6959083192663
338,81.0,0.6065167397918086,7.5,0.0,1.0549690616605092,iron,3.5,100.0,569.7948841436572
339,91.0,0.5565182129305626,7.5,0.0,1.0500855959077016,iron,3.5,100.0,522.7285239621938
340,101.0,0.5156713180215307,7.5,0.0,1.0459706077952624,iron,3.5,100.0,484.19883456940926
341,111.0,0.4815304444766811,7.5,0.0,1.0426926850727378,iron,3.5,100.0,452.0706110601241
342,121.0,0.4526716062509771,7.5,0.0,1.0398085957651793,iron,3.5,100.0,424.9417196513523
343,131.0,0.4279497369252861,7.5,0.0,1.0374767315877529,iron,3.5,100.0,401.69508687132696
344,141.0,0.4065154310159713,7.5,0.0,1.0353474678019314,iron,3.5,100.0,381.52553012509424
345,151.0,0.3877909471716955,7.5,0.0,1.0334948345103316,iron,3.5,100.0,363.9030442754709
346,161.0,0.3712584681233034,7.5,0.0,1.03197281399485,iron,3.5,100.0,348.3470167445176
347,171.0,0.3565677202161303,7.5,0.0,1.0305253936910557,iron,3.5,100.0,334.5188890118245
348,181.0,0.34345626346741354,7.5,0.0,1.029237468694642,iron,3.5,100.0,322.1628594476929
349,191.0,0.3316603425917613,7.5,0.0,1.0281799238895364,iron,3.5,100.0,311.04200915554816
350,201.0,0.32098393344008,7.5,0.0,1.027133867293614,iron,3.5,100.0,300.99336890127347
351,211.0,0.3112560851607654,7.5,0.0,1.0261837182886069,iron,3.5,100.0,291.8647919179848
352,221.0,0.3023650155093766,7.5,0.0,1.0254049970308925,iron,3.5,100.0,283.53624562439245
353,231.0,0.2942312050434379,7.5,0.0,1.0246115758861982,iron,3.5,100.0,275.9158252331599
354,241.0,0.2867667080264032,7.5,0.0,1.0238847793124826,iron,3.5,100.0,268.90944288650377
355,251.0,0.27990763542492725,7.5,0.0,1.0232178192941577,iron,3.5,100.0,262.44886363897683
356,261.0,0.2735717622436517,7.5,0.0,1.0226026749985029,iron,3.5,100.0,256.45930564500776
357,271.0,0.26770598379221194,7.5,0.0,1.0221125561870732,iron,3.5,100.0,250.9093488435976
358,281.0,0.2622369903735912,7.5,0.0,1.021581334943703,iron,3.5,100.0,245.74864252686817
359,291.0,0.25712122866564546,7.5,0.0,1.021085385085945,iron,3.5,100.0,240.93688208715764
360,1.0,0.661235493799373,7.5,0.0,1.1364180434764135,carbon,3.5,100.0,642.1099902043418
361,11.0,0.15900160352888615,7.5,0.0,1.0213073470762568,carbon,3.5,100.0,150.34095444886574
362,21.0,0.09497003871768164,7.5,0.0,1.0117477809192443,carbon,3.5,100.0,89.56641321351692
363,31.0,0.06937410259962466,7.5,0.0,1.0082308271383142,carbon,3.5,100.0,65.33808992869722
364,41.0,0.05543916253389892,7.5,0.0,1.0064030037599168,carbon,3.5,100.0,52.18954232406842
365,51.0,0.04663602263606029,7.5,0.0,1.0052737563243352,carbon,3.5,100.0,43.842948818162796
366,61.0,0.04050087170668396,7.5,0.0,1.0045142339810904,carbon,3.5,100.0,38.08116958048624
367,71.0,0.03600290955307814,7.5,0.0,1.0039523249375235,carbon,3.5,100.0,33.82989792101239
368,81.0,0.03254437318144746,7.5,0.0,1.0035498155885616,carbon,3.5,100.0,30.573958197735948
369,91.0,0.029804501213130486,7.5,0.0,1.00321978288476,carbon,3.5,100.0,27.994884525766924
370,101.0,0.027580114549010864,7.5,0.0,1.0029572350272835,carbon,3.5,100.0,25.896843318781773
371,111.0,0.025729496265469443,7.5,0.0,1.0027420069058972,carbon,3.5,100.0,24.155376704531125
372,121.0,0.024170537874787592,7.5,0.0,1.002564182115346,carbon,3.5,100.0,22.68989232079701
373,131.0,0.02283855726662744,7.5,0.0,1.002414120116774,carbon,3.5,100.0,21.43741542395064
374,141.0,0.02168602142271158,7.5,0.0,1.0022868677345291,carbon,3.5,100.0,20.35290700453877
375,151.0,0.020680790341302917,7.5,0.0,1.0021623583560066,carbon,3.5,100.0,19.40685457875231
376,161.0,0.01979436844820447,7.5,0.0,1.0020673772971735,carbon,3.5,100.0,18.572799910181526
377,171.0,0.019007482472588145,7.5,0.0,1.0019849692359335,carbon,3.5,100.0,17.832130202818462
378,181.0,0.018305770975170308,7.5,0.0,1.0018985089412935,carbon,3.5,100.0,17.17086073786624
379,191.0,0.017674888064918456,7.5,0.0,1.001834381692436,carbon,3.5,100.0,16.576093274925515
380,201.0,0.01710420169843955,7.5,0.0,1.0017642933714548,carbon,3.5,100.0,16.038968819129632
381,211.0,0.016584464926366824,7.5,0.0,1.0017139642678552,carbon,3.5,100.0,15.551250894399047
382,221.0,0.016109621525686738,7.5,0.0,1.0016557465155795,carbon,3.5,100.0,15.106448490016104
383,231.0,0.015675365300740863,7.5,0.0,1.001615020427058,carbon,3.5,100.0,14.699600865359152
384,241.0,0.015276952867916015,7.5,0.0,1.0015661364894892,carbon,3.5,100.0,14.325640700053524
385,251.0,0.014910940999535762,7.5,0.0,1.0015213467004072,carbon,3.5,100.0,13.98089574063336
386,261.0,0.014572915227770425,7.5,0.0,1.0014922834026412,carbon,3.5,100.0,13.661350356885716
387,271.0,0.014260026594046269,7.5,0.0,1.0014538768380083,carbon,3.5,100.0,13.365311887312846
388,281.0,0.013968349980192404,7.5,0.0,1.001429755237351,carbon,3.5,100.0,13.090079358301447
389,291.0,0.013695549491209649,7.5,0.0,1.0013961924482733,carbon,3.5,100.0,12.833491332732613
390,1.0,0.661235493799373,7.5,0.0,1.0918631001168109,carbon,3.5,200.0,642.1099902043418
391,11.0,0.15900160352888615,7.5,0.0,1.0140636551186246,carbon,3.5,200.0,150.34095444886574
392,21.0,0.09497003871768164,7.5,0.0,1.0077380286241189,carbon,3.5,200.0,89.56641321351692
393,31.0,0.06937410259962466,7.5,0.0,1.005416533270287,carbon,3.5,200.0,65.33808992869722
394,41.0,0.05543916253389892,7.5,0.0,1.0042111674487648,carbon,3.5,200.0,52.18954232406842
395,51.0,0.04663602263606029,7.5,0.0,1.0034670176956424,carbon,3.5,200.0,43.842948818162796
396,61.0,0.04050087170668396,7.5,0.0,1.0029665076664809,carbon,3.5,200.0,38.08116958048624
397,71.0,0.03600290955307814,7.5,0.0,1.0025966042903234,carbon,3.5,200.0,33.82989792101239
398,81.0,0.03254437318144746,7.5,0.0,1.0023311851382886,carbon,3.5,200.0,30.573958197735948
399,91.0,0.029804501213130486,7.5,0.0,1.0021139485796384,carbon,3.5,200.0,27.994884525766924
400,101.0,0.027580114549010864,7.5,0.0,1.0019410716866357,carbon,3.5,200.0,25.896843318781773
401,111.0,0.025729496265469443,7.5,0.0,1.0017993538719547,carbon,3.5,200.0,24.155376704531125
402,121.0,0.024170537874787592,7.5,0.0,1.0016822024707557,carbon,3.5,200.0,22.68989232079701
403,131.0,0.02283855726662744,7.5,0.0,1.0015833360377446,carbon,3.5,200.0,21.43741542395064
404,141.0,0.02168602142271158,7.5,0.0,1.0014994418557597,carbon,3.5,200.0,20.35290700453877
405,151.0,0.020680790341302917,7.5,0.0,1.0014177837133966,carbon,3.5,200.0,19.40685457875231
406,161.0,0.01979436844820447,7.5,0.0,1.001355128879749,carbon,3.5,200.0,18.572799910181526
407,171.0,0.019007482472588145,7.5,0.0,1.0013007260882234,carbon,3.5,200.0,17.832130202818462
408,181.0,0.018305770975170308,7.5,0.0,1.0012440579319346,carbon,3.5,200.0,17.17086073786624
409,191.0,0.017674888064918456,7.5,0.0,1.0012016911726858,carbon,3.5,200.0,16.576093274925515
410,201.0,0.01710420169843955,7.5,0.0,1.001155768170739,carbon,3.5,200.0,16.038968819129632
411,211.0,0.016584464926366824,7.5,0.0,1.0011224759819404,carbon,3.5,200.0,15.551250894399047
412,221.0,0.016109621525686738,7.5,0.0,1.0010843426524598,carbon,3.5,200.0,15.106448490016104
413,231.0,0.015675365300740863,7.5,0.0,1.001057378453882,carbon,3.5,200.0,14.699600865359152
414,241.0,0.015276952867916015,7.5,0.0,1.0010253684048995,carbon,3.5,200.0,14.325640700053524
415,251.0,0.014910940999535762,7.5,0.0,1.0009960395480857,carbon,3.5,200.0,13.98089574063336
416,261.0,0.014572915227770425,7.5,0.0,1.0009767699973704,carbon,3.5,200.0,13.661350356885716
417,271.0,0.014260026594046269,7.5,0.0,1.0009516275748596,carbon,3.5,200.0,13.365311887312846
418,281.0,0.013968349980192404,7.5,0.0,1.00093561893422,carbon,3.5,200.0,13.090079358301447
419,291.0,0.013695549491209649,7.5,0.0,1.0009136529077436,carbon,3.5,200.0,12.833491332732613
420,1.0,0.661235493799373,7.5,0.0,1.0715351010703544,carbon,3.5,300.0,642.1099902043418
421,11.0,0.15900160352888615,7.5,0.0,1.0108123869294514,carbon,3.5,300.0,150.34095444886574
422,21.0,0.09497003871768164,7.5,0.0,1.0059422941903051,carbon,3.5,300.0,89.56641321351692
423,31.0,0.06937410259962466,7.5,0.0,1.0041577104628734,carbon,3.5,300.0,65.33808992869722
424,41.0,0.05543916253389892,7.5,0.0,1.0032316833415955,carbon,3.5,300.0,52.18954232406842
425,51.0,0.04663602263606029,7.5,0.0,1.0026601953454757,carbon,3.5,300.0,43.842948818162796
426,61.0,0.04050087170668396,7.5,0.0,1.002275866636841,carbon,3.5,300.0,38.08116958048624
427,71.0,0.03600290955307814,7.5,0.0,1.001991908932917,carbon,3.5,300.0,33.82989792101239
428,81.0,0.03254437318144746,7.5,0.0,1.0017880975677116,carbon,3.5,300.0,30.573958197735948
429,91.0,0.029804501213130486,7.5,0.0,1.00162135432559,carbon,3.5,300.0,27.994884525766924
430,101.0,0.027580114549010864,7.5,0.0,1.0014886480512266,carbon,3.5,300.0,25.896843318781773
431,111.0,0.025729496265469443,7.5,0.0,1.0013798638800775,carbon,3.5,300.0,24.155376704531125
432,121.0,0.024170537874787592,7.5,0.0,1.001289918568108,carbon,3.5,300.0,22.68989232079701
433,131.0,0.02283855726662744,7.5,0.0,1.0012140119494422,carbon,3.5,300.0,21.43741542395064
434,141.0,0.02168602142271158,7.5,0.0,1.001149577109692,carbon,3.5,300.0,20.35290700453877
435,151.0,0.020680790341302917,7.5,0.0,1.0010869614845652,carbon,3.5,300.0,19.40685457875231
436,161.0,0.01979436844820447,7.5,0.0,1.0010388314351302,carbon,3.5,300.0,18.572799910181526
437,171.0,0.019007482472588145,7.5,0.0,1.000997013203759,carbon,3.5,300.0,17.832130202818462
438,181.0,0.018305770975170308,7.5,0.0,1.000953570474753,carbon,3.5,300.0,17.17086073786624
439,191.0,0.017674888064918456,7.5,0.0,1.0009209941577124,carbon,3.5,300.0,16.576093274925515
440,201.0,0.01710420169843955,7.5,0.0,1.0008857934398947,carbon,3.5,300.0,16.038968819129632
441,211.0,0.016584464926366824,7.5,0.0,1.000860158725401,carbon,3.5,300.0,15.551250894399047
