,E_MeV_u,LET_keV_um,a0_nm,beta,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
442,221.0,0.016109621525686738,7.5,0.0,1.0008309334423129,carbon,3.5,300.0,15.106448490016104
443,231.0,0.015675365300740863,7.5,0.0,1.000810160423402,carbon,3.5,300.0,14.699600865359152
444,241.0,0.015276952867916015,7.5,0.0,1.000785631677412,carbon,3.5,300.0,14.325640700053524
445,251.0,0.014910940999535762,7.5,0.0,1.0007631576322435,carbon,3.5,300.0,13.98089574063336
446,261.0,0.014572915227770425,7.5,0.0,1.0007482667696963,carbon,3.5,300.0,13.661350356885716
447,271.0,0.014260026594046269,7.5,0.0,1.0007290041624386,carbon,3.5,300.0,13.365311887312846
448,281.0,0.013968349980192404,7.5,0.0,1.000716621118913,carbon,3.5,300.0,13.090079358301447
449,291.0,0.013695549491209649,7.5,0.0,1.0006997950345422,carbon,3.5,300.0,12.833491332732613
450,1.0,1.364710088798981,7.5,0.0,1.2468408827097683,neon,3.5,100.0,1325.2373188773504
451,11.0,0.4298719350534748,7.5,0.0,1.0540736691581725,neon,3.5,100.0,406.4572572809403
452,21.0,0.2620966000615903,7.5,0.0,1.0305890265203423,neon,3.5,100.0,247.1837698941787
453,31.0,0.1922958970500616,7.5,0.0,1.0215119015410066,neon,3.5,100.0,181.1085995572741
454,41.0,0.15386904142254004,7.5,0.0,1.0167007855667294,neon,3.5,100.0,144.84985806923206
455,51.0,0.12949655540323524,7.5,0.0,1.013759330016081,neon,3.5,100.0,121.74088903417143
456,61.0,0.11248222233617294,7.5,0.0,1.0117205570984784,neon,3.5,100.0,105.76203499433169
457,71.0,0.09999873639176894,7.5,0.0,1.0102572953113942,neon,3.5,100.0,93.96315733123696
458,81.0,0.09039638262462912,7.5,0.0,1.0091934845359694,neon,3.5,100.0,84.92328943471789
459,91.0,0.08278782095866168,7.5,0.0,1.0083321925053408,neon,3.5,100.0,77.76125635163969
460,101.0,0.07661005930096737,7.5,0.0,1.0076428787751934,neon,3.5,100.0,71.93438940095056
461,111.0,0.07147002821694277,7.5,0.0,1.0070463241651817,neon,3.5,100.0,67.09752164681643
462,121.0,0.06713990348938975,7.5,0.0,1.0065789287203657,neon,3.5,100.0,63.0270283761924
463,131.0,0.06344013793099894,7.5,0.0,1.00618392327384,neon,3.5,100.0,59.548095447541456
464,141.0,0.0602387565266476,7.5,0.0,1.0058471119195422,neon,3.5,100.0,56.53567292171789
465,151.0,0.05744651367251385,7.5,0.0,1.0055298241593496,neon,3.5,100.0,53.90781105246276
466,161.0,0.0549842718494782,7.5,0.0,1.005276962179592,neon,3.5,100.0,51.591031141495094
467,171.0,0.05279850474973871,7.5,0.0,1.005030650582279,neon,3.5,100.0,49.533640236277854
468,181.0,0.05084932434553673,7.5,0.0,1.0048362666292023,neon,3.5,100.0,47.69679695229394
469,191.0,0.04909688286222092,7.5,0.0,1.0046398554112244,neon,3.5,100.0,46.04467614964357
470,201.0,0.047511650094755685,7.5,0.0,1.0044852653442518,neon,3.5,100.0,44.55267130575305
471,211.0,0.04606794292094296,7.5,0.0,1.0043242086064217,neon,3.5,100.0,43.19790455027297
472,221.0,0.04474893656803782,7.5,0.0,1.004177690793831,neon,3.5,100.0,41.96234603343167
473,231.0,0.043542671892686784,7.5,0.0,1.0040654021071451,neon,3.5,100.0,40.83221641787974
474,241.0,0.04243597285730684,7.5,0.0,1.0039426325151903,neon,3.5,100.0,39.793440118978936
475,251.0,0.04141927468516815,7.5,0.0,1.0038301296955652,neon,3.5,100.0,38.83581666207071
476,261.0,0.040480315416176936,7.5,0.0,1.0037459489166018,neon,3.5,100.0,37.94819164880235
477,271.0,0.039611181624575616,7.5,0.0,1.0036497440187342,neon,3.5,100.0,37.125863364326136
478,281.0,0.038800969076798114,7.5,0.0,1.0035603148586338,neon,3.5,100.0,36.36132917147417
479,291.0,0.038043191555065255,7.5,0.0,1.0034960954980419,neon,3.5,100.0,35.648585145384864
480,1.0,1.364710088798981,7.5,0.0,1.1688376834959042,neon,3.5,200.0,1325.2373188773504
481,11.0,0.4298719350534748,7.5,0.0,1.0359195859335963,neon,3.5,200.0,406.4572572809403
482,21.0,0.2620966000615903,7.5,0.0,1.0202286601506059,neon,3.5,200.0,247.1837698941787
483,31.0,0.1922958970500616,7.5,0.0,1.0142001873384208,neon,3.5,200.0,181.1085995572741
484,41.0,0.15386904142254004,7.5,0.0,1.0110136292450975,neon,3.5,200.0,144.84985806923206
485,51.0,0.12949655540323524,7.5,0.0,1.0090680461916506,neon,3.5,200.0,121.74088903417143
486,61.0,0.11248222233617294,7.5,0.0,1.0077211835559836,neon,3.5,200.0,105.76203499433169
487,71.0,0.09999873639176894,7.5,0.0,1.0067551156378158,neon,3.5,200.0,93.96315733123696
488,81.0,0.09039638262462912,7.5,0.0,1.0060525688390631,neon,3.5,200.0,84.92328943471789
489,91.0,0.08278782095866168,7.5,0.0,1.0054843060342362,neon,3.5,200.0,77.76125635163969
490,101.0,0.07661005930096737,7.5,0.0,1.0050296286814893,neon,3.5,200.0,71.93438940095056
491,111.0,0.07147002821694277,7.5,0.0,1.0046366045523736,neon,3.5,200.0,67.09752164681643
492,121.0,0.06713990348938975,7.5,0.0,1.0043283250215729,neon,3.5,200.0,63.0270283761924
493,131.0,0.06344013793099894,7.5,0.0,1.0040678237842409,neon,3.5,200.0,59.548095447541456
494,141.0,0.0602387565266476,7.5,0.0,1.0038456518091248,neon,3.5,200.0,56.53567292171789
495,151.0,0.05744651367251385,7.5,0.0,1.0036367938328652,neon,3.5,200.0,53.90781105246276
496,161.0,0.0549842718494782,7.5,0.0,1.0034699941097345,neon,3.5,200.0,51.591031141495094
497,171.0,0.05279850474973871,7.5,0.0,1.0033079024420941,neon,3.5,200.0,49.533640236277854
498,181.0,0.05084932434553673,7.5,0.0,1.0031795961803556,neon,3.5,200.0,47.69679695229394
499,191.0,0.04909688286222092,7.5,0.0,1.0030503765185736,neon,3.5,200.0,46.04467614964357
500,201.0,0.047511650094755685,7.5,0.0,1.0029483152810021,neon,3.5,200.0,44.55267130575305
501,211.0,0.04606794292094296,7.5,0.0,1.0028423800674906,neon,3.5,200.0,43.19790455027297
502,221.0,0.04474893656803782,7.5,0.0,1.002746012170943,neon,3.5,200.0,41.96234603343167
503,231.0,0.043542671892686784,7.5,0.0,1.0026717735470418,neon,3.5,200.0,40.83221641787974
504,241.0,0.04243597285730684,7.5,0.0,1.0025910437168817,neon,3.5,200.0,39.793440118978936
505,251.0,0.04141927468516815,7.5,0.0,1.002517067525618,neon,3.5,200.0,38.83581666207071
506,261.0,0.040480315416176936,7.5,0.0,1.0024613648145182,neon,3.5,200.0,37.94819164880235
507,271.0,0.039611181624575616,7.5,0.0,1.002398118372325,neon,3.5,200.0,37.125863364326136
508,281.0,0.038800969076798114,7.5,0.0,1.0023393279346131,neon,3.5,200.0,36.36132917147417
509,291.0,0.038043191555065255,7.5,0.0,1.002296724260707,neon,3.5,200.0,35.648585145384864
510,1.0,1.364710088798981,7.5,0.0,1.2468408827097683,neon,3.5,100.0,1325.2373188773504
511,11.0,0.4298719350534748,7.5,0.0,1.0540736691581725,neon,3.5,100.0,406.4572572809403
512,21.0,0.2620966000615903,7.5,0.0,1.0305890265203423,neon,3.5,100.0,247.1837698941787
513,31.0,0.1922958970500616,7.5,0.0,1.0215119015410066,neon,3.5,100.0,181.1085995572741
514,41.0,0.15386904142254004,7.5,0.0,1.0167007855667294,neon,3.5,100.0,144.84985806923206
515,51.0,0.12949655540323524,7.5,0.0,1.013759330016081,neon,3.5,100.0,121.74088903417143
516,61.0,0.11248222233617294,7.5,0.0,1.0117205570984784,neon,3.5,100.0,105.76203499433169
517,71.0,0.09999873639176894,7.5,0.0,1.0102572953113942,neon,3.5,100.0,93.96315733123696
518,81.0,0.09039638262462912,7.5,0.0,1.0091934845359694,neon,3.5,100.0,84.92328943471789
519,91.0,0.08278782095866168,7.5,0.0,1.0083321925053408,neon,3.5,100.0,77.76125635163969
520,101.0,0.07661005930096737,7.5,0.0,1.0076428787751934,neon,3.5,100.0,71.93438940095056
521,111.0,0.07147002821694277,7.5,0.0,1.0070463241651817,neon,3.5,100.0,67.09752164681643
522,121.0,0.06713990348938975,7.5,0.0,1.0065789287203657,neon,3.5,100.0,63.0270283761924
523,131.0,0.06344013793099894,7.5,0.0,1.00618392327384,neon,3.5,100.0,59.548095447541456
524,141.0,0.0602387565266476,7.5,0.0,1.0058471119195422,neon,3.5,100.0,56.53567292171789
525,151.0,0.05744651367251385,7.5,0.0,1.0055298241593496,neon,3.5,100.0,53.90781105246276
526,161.0,0.0549842718494782,7.5,0.0,1.005276962179592,neon,3.5,100.0,51.591031141495094
527,171.0,0.05279850474973871,7.5,0.0,1.005030650582279,neon,3.5,100.0,49.533640236277854
528,181.0,0.05084932434553673,7.5,0.0,1.0048362666292023,neon,3.5,100.0,47.69679695229394
529,191.0,0.04909688286222092,7.5,0.0,1.0046398554112244,neon,3.5,100.0,46.04467614964357
530,201.0,0.047511650094755685,7.5,0.0,1.0044852653442518,neon,3.5,100.0,44.55267130575305
531,211.0,0.04606794292094296,7.5,0.0,1.0043242086064217,neon,3.5,100.0,43.19790455027297
532,221.0,0.04474893656803782,7.5,0.0,1.004177690793831,neon,3.5,100.0,41.96234603343167
533,231.0,0.043542671892686784,7.5,0.0,1.0040654021071451,neon,3.5,100.0,40.83221641787974
534,241.0,0.04243597285730684,7.5,0.0,1.0039426325151903,neon,3.5,100.0,39.793440118978936
535,251.0,0.04141927468516815,7.5,0.0,1.0038301296955652,neon,3.5,100.0,38.83581666207071
536,261.0,0.040480315416176936,7.5,0.0,1.0037459489166018,neon,3.5,100.0,37.94819164880235
537,271.0,0.039611181624575616,7.5,0.0,1.0036497440187342,neon,3.5,100.0,37.125863364326136
538,281.0,0.038800969076798114,7.5,0.0,1.0035603148586338,neon,3.5,100.0,36.36132917147417
539,291.0,0.038043191555065255,7.5,0.0,1.0034960954980419,neon,3.5,100.0,35.648585145384864
540,1.0,1.364710088798981,7.5,0.0,1.1688376834959042,neon,3.5,200.0,1325.2373188773504
541,11.0,0.4298719350534748,7.5,0.0,1.0359195859335963,neon,3.5,200.0,406.4572572809403
542,21.0,0.2620966000615903,7.5,0.0,1.0202286601506059,neon,3.5,200.0,247.1837698941787
543,31.0,0.1922958970500616,7.5,0.0,1.0142001873384208,neon,3.5,200.0,181.1085995572741
544,41.0,0.15386904142254004,7.5,0.0,1.0110136292450975,neon,3.5,200.0,144.84985806923206
545,51.0,0.12949655540323524,7.5,0.0,1.0090680461916506,neon,3.5,200.0,121.74088903417143
546,61.0,0.11248222233617294,7.5,0.0,1.0077211835559836,neon,3.5,200.0,105.76203499433169
547,71.0,0.09999873639176894,7.5,0.0,1.0067551156378158,neon,3.5,200.0,93.96315733123696
548,81.0,0.09039638262462912,7.5,0.0,1.0060525688390631,neon,3.5,200.0,84.92328943471789
549,91.0,0.08278782095866168,7.5,0.0,1.0054843060342362,neon,3.5,200.0,77.76125635163969
550,101.0,0.07661005930096737,7.5,0.0,1.0050296286814893,neon,3.5,200.0,71.93438940095056
551,111.0,0.07147002821694277,7.5,0.0,1.0046366045523736,neon,3.5,200.0,67.09752164681643
552,121.0,0.06713990348938975,7.5,0.0,1.0043283250215729,neon,3.5,200.0,63.0270283761924
553,131.0,0.06344013793099894,7.5,0.0,1.0040678237842409,neon,3.5,200.0,59.548095447541456
554,141.0,0.0602387565266476,7.5,0.0,1.0038456518091248,neon,3.5,200.0,56.53567292171789
555,151.0,0.05744651367251385,7.5,0.0,1.0036367938328652,neon,3.5,200.0,53.90781105246276
556,161.0,0.0549842718494782,7.5,0.0,1.0034699941097345,neon,3.5,200.0,51.591031141495094
557,171.0,0.05279850474973871,7.5,0.0,1.0033079024420941,neon,3.5,200.0,49.533640236277854
558,181.0,0.05084932434553673,7.5,0.0,1.0031795961803556,neon,3.5,200.0,47.69679695229394
559,191.0,0.04909688286222092,7.5,0.0,1.0030503765185736,neon,3.5,200.0,46.04467614964357
560,201.0,0.047511650094755685,7.5,0.0,1.0029483152810021,neon,3.5,200.0,44.55267130575305
561,211.0,0.04606794292094296,7.5,0.0,1.0028423800674906,neon,3.5,200.0,43.19790455027297
562,221.0,0.04474893656803782,7.5,0.0,1.002746012170943,neon,3.5,200.0,41.96234603343167
563,231.0,0.043542671892686784,7.5,0.0,1.0026717735470418,neon,3.5,200.0,40.83221641787974
564,241.0,0.04243597285730684,7.5,0.0,1.0025910437168817,neon,3.5,200.0,39.793440118978936
565,251.0,0.04141927468516815,7.5,0.0,1.002517067525618,neon,3.5,200.0,38.83581666207071
566,261.0,0.040480315416176936,7.5,0.0,1.0024613648145182,neon,3.5,200.0,37.94819164880235
567,271.0,0.039611181624575616,7.5,0.0,1.002398118372325,neon,3.5,200.0,37.125863364326136
568,281.0,0.038800969076798114,7.5,0.0,1.0023393279346131,neon,3.5,200.0,36.36132917147417
569,291.0,0.038043191555065255,7.5,0.0,1.002296724260707,neon,3.5,200.0,35.648585145384864
570,1.0,1.364710088798981,7.5,0.0,1.132907687185848,neon,3.5,300.0,1325.2373188773504
571,11.0,0.4298719350534748,7.5,0.0,1.0277232664329794,neon,3.5,300.0,406.4572572809403
572,21.0,0.2620966000615903,7.5,0.0,1.0155697351325446,neon,3.5,300.0,247.1837698941787
573,31.0,0.1922958970500616,7.5,0.0,1.0109178689160532,neon,3.5,300.0,181.1085995572741
574,41.0,0.15386904142254004,7.5,0.0,1.0084630502658962,neon,3.5,300.0,144.84985806923206
575,51.0,0.12949655540323524,7.5,0.0,1.0069655475743533,neon,3.5,300.0,121.74088903417143
576,61.0,0.11248222233617294,7.5,0.0,1.0059295639619663,neon,3.5,300.0,105.76203499433169
577,71.0,0.09999873639176894,7.5,0.0,1.0051867701026622,neon,3.5,300.0,93.96315733123696
578,81.0,0.09039638262462912,7.5,0.0,1.0046466553687967,neon,3.5,300.0,84.92328943471789
579,91.0,0.08278782095866168,7.5,0.0,1.0042099386822192,neon,3.5,300.0,77.76125635163969
580,101.0,0.07661005930096737,7.5,0.0,1.0038605733970078,neon,3.5,300.0,71.93438940095056
581,111.0,0.07147002821694277,7.5,0.0,1.0035586856680359,neon,3.5,300.0,67.09752164681643
582,121.0,0.06713990348938975,7.5,0.0,1.0033218548307499,neon,3.5,300.0,63.0270283761924
583,131.0,0.06344013793099894,7.5,0.0,1.003121747576463,neon,3.5,300.0,59.548095447541456
584,141.0,0.0602387565266476,7.5,0.0,1.00295108614866,neon,3.5,300.0,56.53567292171789
585,151.0,0.05744651367251385,7.5,0.0,1.0027907250856471,neon,3.5,300.0,53.90781105246276
586,161.0,0.0549842718494782,7.5,0.0,1.0026626097343092,neon,3.5,300.0,51.591031141495094
587,171.0,0.05279850474973871,7.5,0.0,1.0025381721031306,neon,3.5,300.0,49.533640236277854
588,181.0,0.05084932434553673,7.5,0.0,1.002439617426778,neon,3.5,300.0,47.69679695229394
589,191.0,0.04909688286222092,7.5,0.0,1.0023404265356952,neon,3.5,300.0,46.04467614964357
590,201.0,0.047511650094755685,7.5,0.0,1.0022620329087866,neon,3.5,300.0,44.55267130575305
591,211.0,0.04606794292094296,7.5,0.0,1.002180723009345,neon,3.5,300.0,43.19790455027297
592,221.0,0.04474893656803782,7.5,0.0,1.0021067585932673,neon,3.5,300.0,41.96234603343167
593,231.0,0.043542671892686784,7.5,0.0,1.0020497226404106,neon,3.5,300.0,40.83221641787974
594,241.0,0.04243597285730684,7.5,0.0,1.0019877657271343,neon,3.5,300.0,39.793440118978936
595,251.0,0.04141927468516815,7.5,0.0,1.0019309932078455,neon,3.5,300.0,38.83581666207071
596,261.0,0.040480315416176936,7.5,0.0,1.0018881934925101,neon,3.5,300.0,37.94819164880235
597,271.0,0.039611181624575616,7.5,0.0,1.0018396587144995,neon,3.5,300.0,37.125863364326136
598,281.0,0.038800969076798114,7.5,0.0,1.001794544207639,neon,3.5,300.0,36.36132917147417
599,291.0,0.038043191555065255,7.5,0.0,1.001761791522029,neon,3.5,300.0,35.648585145384864
600,1.0,2.823383741334289,7.5,0.0,1.4213409518019542,argon,3.5,100.0,2741.72031822946
601,11.0,1.2655889704807517,7.5,0.0,1.1414669444943957,argon,3.5,100.0,1196.6535973035725
602,21.0,0.817532590757592,7.5,0.0,1.087065028025625,argon,3.5,100.0,771.0164338081212
603,31.0,0.6117367783336618,7.5,0.0,1.0632033202861744,argon,3.5,100.0,576.1474512405792
604,41.0,0.4936343606003356,7.5,0.0,1.0499081397036074,argon,3.5,100.0,464.69950370582137
605,51.0,0.41715856635671583,7.5,0.0,1.0413568590779518,argon,3.5,100.0,392.1745604218309
606,61.0,0.3631471383347914,7.5,0.0,1.0354329823838715,argon,3.5,100.0,341.4511170403244
607,71.0,0.3232505118985776,7.5,0.0,1.031128085342654,argon,3.5,100.0,303.7402239463755
608,81.0,0.2924317344577331,7.5,0.0,1.0278489442513314,argon,3.5,100.0,274.7263109758427
609,91.0,0.2679454947679679,7.5,0.0,1.0252788612639978,argon,3.5,100.0,251.6768541972625
610,101.0,0.248027633182537,7.5,0.0,1.0231287647266658,argon,3.5,100.0,232.88999556192383
611,111.0,0.23143462335680576,7.5,0.0,1.0214305829674288,argon,3.5,100.0,217.27554932510398
612,121.0,0.2174438278019132,7.5,0.0,1.019941479456813,argon,3.5,100.0,204.1235916445731
613,131.0,0.2054821285516563,7.5,0.0,1.0187464344236858,argon,3.5,100.0,192.87583188407544
614,141.0,0.1951269749146848,7.5,0.0,1.0176557336968617,argon,3.5,100.0,183.13184900190498
615,151.0,0.18609208652692827,7.5,0.0,1.0167707996106727,argon,3.5,100.0,174.62882313666066
616,161.0,0.1781228817708416,7.5,0.0,1.0159380335686976,argon,3.5,100.0,167.13039568086305
617,171.0,0.17104710169874998,7.5,0.0,1.0152601749225831,argon,3.5,100.0,160.47018079307028
618,181.0,0.16473621142319764,7.5,0.0,1.0146043966995475,argon,3.5,100.0,154.52299022747744
619,191.0,0.1590616195108324,7.5,0.0,1.0140172751983674,argon,3.5,100.0,149.17323337344163
620,201.0,0.15392796650643506,7.5,0.0,1.0135392140799822,argon,3.5,100.0,144.34148396854647
621,211.0,0.1492522655726457,7.5,0.0,1.0130575587068436,argon,3.5,100.0,139.95383023691602
622,221.0,0.14498016012716244,7.5,0.0,1.0126190819650231,argon,3.5,100.0,135.95200574155362
623,231.0,0.14107301265903452,7.5,0.0,1.0122672466372966,argon,3.5,100.0,132.2914638706826
624,241.0,0.13748821545058484,7.5,0.0,1.0118998792012992,argon,3.5,100.0,128.92667949185355
625,251.0,0.1341948351019901,7.5,0.0,1.0115630611333142,argon,3.5,100.0,125.82465597230244
626,261.0,0.13115318846134913,7.5,0.0,1.0112526644546913,argon,3.5,100.0,122.94929627919576
627,271.0,0.12833766207916486,7.5,0.0,1.0110087064038562,argon,3.5,100.0,120.28539228833424
628,281.0,0.12571295626021264,7.5,0.0,1.0107409649395185,argon,3.5,100.0,117.80865964992323
629,291.0,0.12325807128969375,7.5,0.0,1.0104911603247109,argon,3.5,100.0,115.4996636124355
630,1.0,2.823383741334289,7.5,0.0,1.2934256731725784,argon,3.5,200.0,2741.72031822946
631,11.0,1.2655889704807517,7.5,0.0,1.0954173895235544,argon,3.5,200.0,1196.6535973035725
632,21.0,0.817532590757592,7.5,0.0,1.0581979736408869,argon,3.5,200.0,771.0164338081212
633,31.0,0.6117367783336618,7.5,0.0,1.0420647934063705,argon,3.5,200.0,576.1474512405792
634,41.0,0.4936343606003356,7.5,0.0,1.0331317705637035,argon,3.5,200.0,464.69950370582137
635,51.0,0.41715856635671583,7.5,0.0,1.0274107003865274,argon,3.5,200.0,392.1745604218309
636,61.0,0.3631471383347914,7.5,0.0,1.0234576428849034,argon,3.5,200.0,341.4511170403244
637,71.0,0.3232505118985776,7.5,0.0,1.0205901655190517,argon,3.5,200.0,303.7402239463755
638,81.0,0.2924317344577331,7.5,0.0,1.0184090034492594,argon,3.5,200.0,274.7263109758427
639,91.0,0.2679454947679679,7.5,0.0,1.0167012506165036,argon,3.5,200.0,251.6768541972625
640,101.0,0.248027633182537,7.5,0.0,1.0152748303417647,argon,3.5,200.0,232.88999556192383
641,111.0,0.23143462335680576,7.5,0.0,1.0141481384989477,argon,3.5,200.0,217.27554932510398
642,121.0,0.2174438278019132,7.5,0.0,1.0131615437099624,argon,3.5,200.0,204.1235916445731
643,131.0,0.2054821285516563,7.5,0.0,1.0123694052568035,argon,3.5,200.0,192.87583188407544
644,141.0,0.1951269749146848,7.5,0.0,1.01164746516578,argon,3.5,200.0,183.13184900190498
645,151.0,0.18609208652692827,7.5,0.0,1.0110613080502855,argon,3.5,200.0,174.62882313666066
646,161.0,0.1781228817708416,7.5,0.0,1.0105104988364768,argon,3.5,200.0,167.13039568086305
647,171.0,0.17104710169874998,7.5,0.0,1.01006166933879,argon,3.5,200.0,160.47018079307028
648,181.0,0.16473621142319764,7.5,0.0,1.0096281762439294,argon,3.5,200.0,154.52299022747744
649,191.0,0.1590616195108324,7.5,0.0,1.009240151002664,argon,3.5,200.0,149.17323337344163
650,201.0,0.15392796650643506,7.5,0.0,1.0089237657684271,argon,3.5,200.0,144.34148396854647
651,211.0,0.1492522655726457,7.5,0.0,1.0086055798634417,argon,3.5,200.0,139.95383023691602
652,221.0,0.14498016012716244,7.5,0.0,1.008315963933459,argon,3.5,200.0,135.95200574155362
653,231.0,0.14107301265903452,7.5,0.0,1.0080831177566338,argon,3.5,200.0,132.2914638706826
654,241.0,0.13748821545058484,7.5,0.0,1.0078405534411472,argon,3.5,200.0,128.92667949185355
655,251.0,0.1341948351019901,7.5,0.0,1.0076181868810166,argon,3.5,200.0,125.82465597230244
656,261.0,0.13115318846134913,7.5,0.0,1.007413286312541,argon,3.5,200.0,122.94929627919576
657,271.0,0.12833766207916486,7.5,0.0,1.0072518417918956,argon,3.5,200.0,120.28539228833424
658,281.0,0.12571295626021264,7.5,0.0,1.0070751452021276,argon,3.5,200.0,117.80865964992323
659,291.0,0.12325807128969375,7.5,0.0,1.0069103005230884,argon,3.5,200.0,115.4996636124355
660,1.0,4.235783750439784,7.5,0.0,1.5529484983066832,iron,3.5,100.0,4113.268065433314
661,11.0,2.3572967278195387,7.5,0.0,1.2355675824338914,iron,3.5,100.0,2228.8970304107524
662,21.0,1.6069396616654226,7.5,0.0,1.1570679801802983,iron,3.5,100.0,1515.5076226072085
663,31.0,1.2316469548137503,7.5,0.0,1.118289674126925,iron,3.5,100.0,1159.992786668085
664,41.0,1.0065596199551772,7.5,0.0,1.095284786729593,iron,3.5,100.0,947.5591532860723
665,51.0,0.8569310633606939,7.5,0.0,1.0801199630508764,iron,3.5,100.0,805.6086763798227
666,61.0,0.7494132408764909,7.5,0.0,1.0693311461703794,iron,3.5,100.0,704.6399716327725
667,71.0,0.6690792291596851,7.5,0.0,1.0613295076297609,iron,3.5,100.0,628.6959083192663
668,81.0,0.6065167397918086,7.5,0.0,1.0549690616605092,iron,3.5,100.0,569.7948841436572
669,91.0,0.5565182129305626,7.5,0.0,1.0500855959077016,iron,3.5,100.0,522.7285239621938
