,E_MeV_u,LET_keV_um,a0_nm,beta,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
670,101.0,0.5156713180215307,7.5,0.0,1.0459706077952624,iron,3.5,100.0,484.19883456940926
671,111.0,0.4815304444766811,7.5,0.0,1.0426926850727378,iron,3.5,100.0,452.0706110601241
672,121.0,0.4526716062509771,7.5,0.0,1.0398085957651793,iron,3.5,100.0,424.9417196513523
673,131.0,0.4279497369252861,7.5,0.0,1.0374767315877529,iron,3.5,100.0,401.69508687132696
674,141.0,0.4065154310159713,7.5,0.0,1.0353474678019314,iron,3.5,100.0,381.52553012509424
675,151.0,0.3877909471716955,7.5,0.0,1.0334948345103316,iron,3.5,100.0,363.9030442754709
676,161.0,0.3712584681233034,7.5,0.0,1.03197281399485,iron,3.5,100.0,348.3470167445176
677,171.0,0.3565677202161303,7.5,0.0,1.0305253936910557,iron,3.5,100.0,334.5188890118245
678,181.0,0.34345626346741354,7.5,0.0,1.029237468694642,iron,3.5,100.0,322.1628594476929
679,191.0,0.3316603425917613,7.5,0.0,1.0281799238895364,iron,3.5,100.0,311.04200915554816
680,201.0,0.32098393344008,7.5,0.0,1.027133867293614,iron,3.5,100.0,300.99336890127347
681,211.0,0.3112560851607654,7.5,0.0,1.0261837182886069,iron,3.5,100.0,291.8647919179848
682,221.0,0.3023650155093766,7.5,0.0,1.0254049970308925,iron,3.5,100.0,283.53624562439245
683,231.0,0.2942312050434379,7.5,0.0,1.0246115758861982,iron,3.5,100.0,275.9158252331599
684,241.0,0.2867667080264032,7.5,0.0,1.0238847793124826,iron,3.5,100.0,268.90944288650377
685,251.0,0.27990763542492725,7.5,0.0,1.0232178192941577,iron,3.5,100.0,262.44886363897683
686,261.0,0.2735717622436517,7.5,0.0,1.0226026749985029,iron,3.5,100.0,256.45930564500776
687,271.0,0.26770598379221194,7.5,0.0,1.0221125561870732,iron,3.5,100.0,250.9093488435976
688,281.0,0.2622369903735912,7.5,0.0,1.021581334943703,iron,3.5,100.0,245.74864252686817
689,291.0,0.25712122866564546,7.5,0.0,1.021085385085945,iron,3.5,100.0,240.93688208715764
690,1.0,4.235783750439784,7.5,0.0,1.3885623667550375,iron,3.5,200.0,4113.268065433314
691,11.0,2.3572967278195387,7.5,0.0,1.1610673600484551,iron,3.5,200.0,2228.8970304107524
692,21.0,1.6069396616654226,7.5,0.0,1.1062084831006829,iron,3.5,200.0,1515.5076226072085
693,31.0,1.2316469548137503,7.5,0.0,1.079499763200977,iron,3.5,200.0,1159.992786668085
694,41.0,1.0065596199551772,7.5,0.0,1.0637892409514371,iron,3.5,200.0,947.5591532860723
695,51.0,0.8569310633606939,7.5,0.0,1.0534927126272675,iron,3.5,200.0,805.6086763798227
696,61.0,0.7494132408764909,7.5,0.0,1.0461976936858741,iron,3.5,200.0,704.6399716327725
697,71.0,0.6690792291596851,7.5,0.0,1.0408043111743404,iron,3.5,200.0,628.6959083192663
698,81.0,0.6065167397918086,7.5,0.0,1.0365314679079922,iron,3.5,200.0,569.7948841436572
699,91.0,0.5565182129305626,7.5,0.0,1.0332537597132925,iron,3.5,200.0,522.7285239621938
700,101.0,0.5156713180215307,7.5,0.0,1.030499151145858,iron,3.5,200.0,484.19883456940926
701,111.0,0.4815304444766811,7.5,0.0,1.0283052909591996,iron,3.5,200.0,452.0706110601241
702,121.0,0.4526716062509771,7.5,0.0,1.0263793930546214,iron,3.5,200.0,424.9417196513523
703,131.0,0.4279497369252861,7.5,0.0,1.0248216954283542,iron,3.5,200.0,401.69508687132696
704,141.0,0.4065154310159713,7.5,0.0,1.0234024128823829,iron,3.5,200.0,381.52553012509424
705,151.0,0.3877909471716955,7.5,0.0,1.0221683723355055,iron,3.5,200.0,363.9030442754709
706,161.0,0.3712584681233034,7.5,0.0,1.021153694202258,iron,3.5,200.0,348.3470167445176
707,171.0,0.3565677202161303,7.5,0.0,1.0201907507891852,iron,3.5,200.0,334.5188890118245
708,181.0,0.34345626346741354,7.5,0.0,1.0193343261416463,iron,3.5,200.0,322.1628594476929
709,191.0,0.3316603425917613,7.5,0.0,1.0186301370758477,iron,3.5,200.0,311.04200915554816
710,201.0,0.32098393344008,7.5,0.0,1.0179351700503805,iron,3.5,200.0,300.99336890127347
711,211.0,0.3112560851607654,7.5,0.0,1.0173041417716215,iron,3.5,200.0,291.8647919179848
712,221.0,0.3023650155093766,7.5,0.0,1.0167860871112169,iron,3.5,200.0,283.53624562439245
713,231.0,0.2942312050434379,7.5,0.0,1.0162595087881403,iron,3.5,200.0,275.9158252331599
714,241.0,0.2867667080264032,7.5,0.0,1.0157772763621624,iron,3.5,200.0,268.90944288650377
715,251.0,0.27990763542492725,7.5,0.0,1.015334854072656,iron,3.5,200.0,262.44886363897683
716,261.0,0.2735717622436517,7.5,0.0,1.014926895437701,iron,3.5,200.0,256.45930564500776
717,271.0,0.26770598379221194,7.5,0.0,1.0146010274302957,iron,3.5,200.0,250.9093488435976
718,281.0,0.2622369903735912,7.5,0.0,1.014248893493957,iron,3.5,200.0,245.74864252686817
719,291.0,0.25712122866564546,7.5,0.0,1.0139201993572418,iron,3.5,200.0,240.93688208715764
720,1.0,2.823383741334289,7.5,0.0,1.4213409518019542,argon,3.5,100.0,2741.72031822946
721,11.0,1.2655889704807517,7.5,0.0,1.1414669444943957,argon,3.5,100.0,1196.6535973035725
722,21.0,0.817532590757592,7.5,0.0,1.087065028025625,argon,3.5,100.0,771.0164338081212
723,31.0,0.6117367783336618,7.5,0.0,1.0632033202861744,argon,3.5,100.0,576.1474512405792
724,41.0,0.4936343606003356,7.5,0.0,1.0499081397036074,argon,3.5,100.0,464.69950370582137
725,51.0,0.41715856635671583,7.5,0.0,1.0413568590779518,argon,3.5,100.0,392.1745604218309
726,61.0,0.3631471383347914,7.5,0.0,1.0354329823838715,argon,3.5,100.0,341.4511170403244
727,71.0,0.3232505118985776,7.5,0.0,1.031128085342654,argon,3.5,100.0,303.7402239463755
728,81.0,0.2924317344577331,7.5,0.0,1.0278489442513314,argon,3.5,100.0,274.7263109758427
729,91.0,0.2679454947679679,7.5,0.0,1.0252788612639978,argon,3.5,100.0,251.6768541972625
730,101.0,0.248027633182537,7.5,0.0,1.0231287647266658,argon,3.5,100.0,232.88999556192383
731,111.0,0.23143462335680576,7.5,0.0,1.0214305829674288,argon,3.5,100.0,217.27554932510398
732,121.0,0.2174438278019132,7.5,0.0,1.019941479456813,argon,3.5,100.0,204.1235916445731
733,131.0,0.2054821285516563,7.5,0.0,1.0187464344236858,argon,3.5,100.0,192.87583188407544
734,141.0,0.1951269749146848,7.5,0.0,1.0176557336968617,argon,3.5,100.0,183.13184900190498
735,151.0,0.18609208652692827,7.5,0.0,1.0167707996106727,argon,3.5,100.0,174.62882313666066
736,161.0,0.1781228817708416,7.5,0.0,1.0159380335686976,argon,3.5,100.0,167.13039568086305
737,171.0,0.17104710169874998,7.5,0.0,1.0152601749225831,argon,3.5,100.0,160.47018079307028
738,181.0,0.16473621142319764,7.5,0.0,1.0146043966995475,argon,3.5,100.0,154.52299022747744
739,191.0,0.1590616195108324,7.5,0.0,1.0140172751983674,argon,3.5,100.0,149.17323337344163
740,201.0,0.15392796650643506,7.5,0.0,1.0135392140799822,argon,3.5,100.0,144.34148396854647
741,211.0,0.1492522655726457,7.5,0.0,1.0130575587068436,argon,3.5,100.0,139.95383023691602
742,221.0,0.14498016012716244,7.5,0.0,1.0126190819650231,argon,3.5,100.0,135.95200574155362
743,231.0,0.14107301265903452,7.5,0.0,1.0122672466372966,argon,3.5,100.0,132.2914638706826
744,241.0,0.13748821545058484,7.5,0.0,1.0118998792012992,argon,3.5,100.0,128.92667949185355
745,251.0,0.1341948351019901,7.5,0.0,1.0115630611333142,argon,3.5,100.0,125.82465597230244
746,261.0,0.13115318846134913,7.5,0.0,1.0112526644546913,argon,3.5,100.0,122.94929627919576
747,271.0,0.12833766207916486,7.5,0.0,1.0110087064038562,argon,3.5,100.0,120.28539228833424
748,281.0,0.12571295626021264,7.5,0.0,1.0107409649395185,argon,3.5,100.0,117.80865964992323
749,291.0,0.12325807128969375,7.5,0.0,1.0104911603247109,argon,3.5,100.0,115.4996636124355
750,1.0,2.823383741334289,7.5,0.0,1.2934256731725784,argon,3.5,200.0,2741.72031822946
751,11.0,1.2655889704807517,7.5,0.0,1.0954173895235544,argon,3.5,200.0,1196.6535973035725
752,21.0,0.817532590757592,7.5,0.0,1.0581979736408869,argon,3.5,200.0,771.0164338081212
753,31.0,0.6117367783336618,7.5,0.0,1.0420647934063705,argon,3.5,200.0,576.1474512405792
754,41.0,0.4936343606003356,7.5,0.0,1.0331317705637035,argon,3.5,200.0,464.69950370582137
755,51.0,0.41715856635671583,7.5,0.0,1.0274107003865274,argon,3.5,200.0,392.1745604218309
756,61.0,0.3631471383347914,7.5,0.0,1.0234576428849034,argon,3.5,200.0,341.4511170403244
757,71.0,0.3232505118985776,7.5,0.0,1.0205901655190517,argon,3.5,200.0,303.7402239463755
758,81.0,0.2924317344577331,7.5,0.0,1.0184090034492594,argon,3.5,200.0,274.7263109758427
759,91.0,0.2679454947679679,7.5,0.0,1.0167012506165036,argon,3.5,200.0,251.6768541972625
760,101.0,0.248027633182537,7.5,0.0,1.0152748303417647,argon,3.5,200.0,232.88999556192383
761,111.0,0.23143462335680576,7.5,0.0,1.0141481384989477,argon,3.5,200.0,217.27554932510398
762,121.0,0.2174438278019132,7.5,0.0,1.0131615437099624,argon,3.5,200.0,204.1235916445731
763,131.0,0.2054821285516563,7.5,0.0,1.0123694052568035,argon,3.5,200.0,192.87583188407544
764,141.0,0.1951269749146848,7.5,0.0,1.01164746516578,argon,3.5,200.0,183.13184900190498
765,151.0,0.18609208652692827,7.5,0.0,1.0110613080502855,argon,3.5,200.0,174.62882313666066
766,161.0,0.1781228817708416,7.5,0.0,1.0105104988364768,argon,3.5,200.0,167.13039568086305
767,171.0,0.17104710169874998,7.5,0.0,1.01006166933879,argon,3.5,200.0,160.47018079307028
768,181.0,0.16473621142319764,7.5,0.0,1.0096281762439294,argon,3.5,200.0,154.52299022747744
769,191.0,0.1590616195108324,7.5,0.0,1.009240151002664,argon,3.5,200.0,149.17323337344163
770,201.0,0.15392796650643506,7.5,0.0,1.0089237657684271,argon,3.5,200.0,144.34148396854647
771,211.0,0.1492522655726457,7.5,0.0,1.0086055798634417,argon,3.5,200.0,139.95383023691602
772,221.0,0.14498016012716244,7.5,0.0,1.008315963933459,argon,3.5,200.0,135.95200574155362
773,231.0,0.14107301265903452,7.5,0.0,1.0080831177566338,argon,3.5,200.0,132.2914638706826
774,241.0,0.13748821545058484,7.5,0.0,1.0078405534411472,argon,3.5,200.0,128.92667949185355
775,251.0,0.1341948351019901,7.5,0.0,1.0076181868810166,argon,3.5,200.0,125.82465597230244
776,261.0,0.13115318846134913,7.5,0.0,1.007413286312541,argon,3.5,200.0,122.94929627919576
777,271.0,0.12833766207916486,7.5,0.0,1.0072518417918956,argon,3.5,200.0,120.28539228833424
778,281.0,0.12571295626021264,7.5,0.0,1.0070751452021276,argon,3.5,200.0,117.80865964992323
779,291.0,0.12325807128969375,7.5,0.0,1.0069103005230884,argon,3.5,200.0,115.4996636124355
780,1.0,2.823383741334289,7.5,0.0,1.2341774291483585,argon,3.5,300.0,2741.72031822946
781,11.0,1.2655889704807517,7.5,0.0,1.0743735798794365,argon,3.5,300.0,1196.6535973035725
782,21.0,0.817532590757592,7.5,0.0,1.0450948318713411,argon,3.5,300.0,771.0164338081212
783,31.0,0.6117367783336618,7.5,0.0,1.0325041813705051,argon,3.5,300.0,576.1474512405792
784,41.0,0.4936343606003356,7.5,0.0,1.025560927614238,argon,3.5,300.0,464.69950370582137
785,51.0,0.41715856635671583,7.5,0.0,1.0211259669623896,argon,3.5,300.0,392.1745604218309
786,61.0,0.3631471383347914,7.5,0.0,1.018066563566781,argon,3.5,300.0,341.4511170403244
787,71.0,0.3232505118985776,7.5,0.0,1.0158498944555383,argon,3.5,300.0,303.7402239463755
788,81.0,0.2924317344577331,7.5,0.0,1.0141652529036478,argon,3.5,300.0,274.7263109758427
789,91.0,0.2679454947679679,7.5,0.0,1.0128471328895752,argon,3.5,300.0,251.6768541972625
790,101.0,0.248027633182537,7.5,0.0,1.011747055750027,argon,3.5,300.0,232.88999556192383
791,111.0,0.23143462335680576,7.5,0.0,1.010878261484625,argon,3.5,300.0,217.27554932510398
792,121.0,0.2174438278019132,7.5,0.0,1.0101180029150254,argon,3.5,300.0,204.1235916445731
793,131.0,0.2054821285516563,7.5,0.0,1.0095075724167497,argon,3.5,300.0,192.87583188407544
794,141.0,0.1951269749146848,7.5,0.0,1.008951577983734,argon,3.5,300.0,183.13184900190498
795,151.0,0.18609208652692827,7.5,0.0,1.0085000935889692,argon,3.5,300.0,174.62882313666066
796,161.0,0.1781228817708416,7.5,0.0,1.0080760794807229,argon,3.5,300.0,167.13039568086305
797,171.0,0.17104710169874998,7.5,0.0,1.0077304825568996,argon,3.5,300.0,160.47018079307028
798,181.0,0.16473621142319764,7.5,0.0,1.0073968930004726,argon,3.5,300.0,154.52299022747744
799,191.0,0.1590616195108324,7.5,0.0,1.0070983328724112,argon,3.5,300.0,149.17323337344163
800,201.0,0.15392796650643506,7.5,0.0,1.0068548081106774,argon,3.5,300.0,144.34148396854647
801,211.0,0.1492522655726457,7.5,0.0,1.0066100457755722,argon,3.5,300.0,139.95383023691602
802,221.0,0.14498016012716244,7.5,0.0,1.0063872827763192,argon,3.5,300.0,135.95200574155362
803,231.0,0.14107301265903452,7.5,0.0,1.0062080952734902,argon,3.5,300.0,132.2914638706826
804,241.0,0.13748821545058484,7.5,0.0,1.0060215585989294,argon,3.5,300.0,128.92667949185355
805,251.0,0.1341948351019901,7.5,0.0,1.0058505672772615,argon,3.5,300.0,125.82465597230244
806,261.0,0.13115318846134913,7.5,0.0,1.0056930175524743,argon,3.5,300.0,122.94929627919576
807,271.0,0.12833766207916486,7.5,0.0,1.005568802385205,argon,3.5,300.0,120.28539228833424
808,281.0,0.12571295626021264,7.5,0.0,1.0054329580316266,argon,3.5,300.0,117.80865964992323
809,291.0,0.12325807128969375,7.5,0.0,1.005306232402334,argon,3.5,300.0,115.4996636124355
810,1.0,4.235783750439784,7.5,0.0,1.5529484983066832,iron,3.5,100.0,4113.268065433314
811,11.0,2.3572967278195387,7.5,0.0,1.2355675824338914,iron,3.5,100.0,2228.8970304107524
812,21.0,1.6069396616654226,7.5,0.0,1.1570679801802983,iron,3.5,100.0,1515.5076226072085
813,31.0,1.2316469548137503,7.5,0.0,1.118289674126925,iron,3.5,100.0,1159.992786668085
814,41.0,1.0065596199551772,7.5,0.0,1.095284786729593,iron,3.5,100.0,947.5591532860723
815,51.0,0.8569310633606939,7.5,0.0,1.0801199630508764,iron,3.5,100.0,805.6086763798227
816,61.0,0.7494132408764909,7.5,0.0,1.0693311461703794,iron,3.5,100.0,704.6399716327725
817,71.0,0.6690792291596851,7.5,0.0,1.0613295076297609,iron,3.5,100.0,628.6959083192663
818,81.0,0.6065167397918086,7.5,0.0,1.0549690616605092,iron,3.5,100.0,569.7948841436572
819,91.0,0.5565182129305626,7.5,0.0,1.0500855959077016,iron,3.5,100.0,522.7285239621938
820,101.0,0.5156713180215307,7.5,0.0,1.0459706077952624,iron,3.5,100.0,484.19883456940926
821,111.0,0.4815304444766811,7.5,0.0,1.0426926850727378,iron,3.5,100.0,452.0706110601241
822,121.0,0.4526716062509771,7.5,0.0,1.0398085957651793,iron,3.5,100.0,424.9417196513523
823,131.0,0.4279497369252861,7.5,0.0,1.0374767315877529,iron,3.5,100.0,401.69508687132696
824,141.0,0.4065154310159713,7.5,0.0,1.0353474678019314,iron,3.5,100.0,381.52553012509424
825,151.0,0.3877909471716955,7.5,0.0,1.0334948345103316,iron,3.5,100.0,363.9030442754709
826,161.0,0.3712584681233034,7.5,0.0,1.03197281399485,iron,3.5,100.0,348.3470167445176
827,171.0,0.3565677202161303,7.5,0.0,1.0305253936910557,iron,3.5,100.0,334.5188890118245
828,181.0,0.34345626346741354,7.5,0.0,1.029237468694642,iron,3.5,100.0,322.1628594476929
829,191.0,0.3316603425917613,7.5,0.0,1.0281799238895364,iron,3.5,100.0,311.04200915554816
830,201.0,0.32098393344008,7.5,0.0,1.027133867293614,iron,3.5,100.0,300.99336890127347
831,211.0,0.3112560851607654,7.5,0.0,1.0261837182886069,iron,3.5,100.0,291.8647919179848
832,221.0,0.3023650155093766,7.5,0.0,1.0254049970308925,iron,3.5,100.0,283.53624562439245
833,231.0,0.2942312050434379,7.5,0.0,1.0246115758861982,iron,3.5,100.0,275.9158252331599
834,241.0,0.2867667080264032,7.5,0.0,1.0238847793124826,iron,3.5,100.0,268.90944288650377
835,251.0,0.27990763542492725,7.5,0.0,1.0232178192941577,iron,3.5,100.0,262.44886363897683
836,261.0,0.2735717622436517,7.5,0.0,1.0226026749985029,iron,3.5,100.0,256.45930564500776
837,271.0,0.26770598379221194,7.5,0.0,1.0221125561870732,iron,3.5,100.0,250.9093488435976
838,281.0,0.2622369903735912,7.5,0.0,1.021581334943703,iron,3.5,100.0,245.74864252686817
839,291.0,0.25712122866564546,7.5,0.0,1.021085385085945,iron,3.5,100.0,240.93688208715764
840,1.0,4.235783750439784,7.5,0.0,1.3885623667550375,iron,3.5,200.0,4113.268065433314
841,11.0,2.3572967278195387,7.5,0.0,1.1610673600484551,iron,3.5,200.0,2228.8970304107524
842,21.0,1.6069396616654226,7.5,0.0,1.1062084831006829,iron,3.5,200.0,1515.5076226072085
843,31.0,1.2316469548137503,7.5,0.0,1.079499763200977,iron,3.5,200.0,1159.992786668085
844,41.0,1.0065596199551772,7.5,0.0,1.0637892409514371,iron,3.5,200.0,947.5591532860723
845,51.0,0.8569310633606939,7.5,0.0,1.0534927126272675,iron,3.5,200.0,805.6086763798227
846,61.0,0.7494132408764909,7.5,0.0,1.0461976936858741,iron,3.5,200.0,704.6399716327725
847,71.0,0.6690792291596851,7.5,0.0,1.0408043111743404,iron,3.5,200.0,628.6959083192663
848,81.0,0.6065167397918086,7.5,0.0,1.0365314679079922,iron,3.5,200.0,569.7948841436572
849,91.0,0.5565182129305626,7.5,0.0,1.0332537597132925,iron,3.5,200.0,522.7285239621938
850,101.0,0.5156713180215307,7.5,0.0,1.030499151145858,iron,3.5,200.0,484.19883456940926
851,111.0,0.4815304444766811,7.5,0.0,1.0283052909591996,iron,3.5,200.0,452.0706110601241
852,121.0,0.4526716062509771,7.5,0.0,1.0263793930546214,iron,3.5,200.0,424.9417196513523
853,131.0,0.4279497369252861,7.5,0.0,1.0248216954283542,iron,3.5,200.0,401.69508687132696
854,141.0,0.4065154310159713,7.5,0.0,1.0234024128823829,iron,3.5,200.0,381.52553012509424
855,151.0,0.3877909471716955,7.5,0.0,1.0221683723355055,iron,3.5,200.0,363.9030442754709
856,161.0,0.3712584681233034,7.5,0.0,1.021153694202258,iron,3.5,200.0,348.3470167445176
857,171.0,0.3565677202161303,7.5,0.0,1.0201907507891852,iron,3.5,200.0,334.5188890118245
858,181.0,0.34345626346741354,7.5,0.0,1.0193343261416463,iron,3.5,200.0,322.1628594476929
859,191.0,0.3316603425917613,7.5,0.0,1.0186301370758477,iron,3.5,200.0,311.04200915554816
860,201.0,0.32098393344008,7.5,0.0,1.0179351700503805,iron,3.5,200.0,300.99336890127347
861,211.0,0.3112560851607654,7.5,0.0,1.0173041417716215,iron,3.5,200.0,291.8647919179848
862,221.0,0.3023650155093766,7.5,0.0,1.0167860871112169,iron,3.5,200.0,283.53624562439245
863,231.0,0.2942312050434379,7.5,0.0,1.0162595087881403,iron,3.5,200.0,275.9158252331599
864,241.0,0.2867667080264032,7.5,0.0,1.0157772763621624,iron,3.5,200.0,268.90944288650377
865,251.0,0.27990763542492725,7.5,0.0,1.015334854072656,iron,3.5,200.0,262.44886363897683
866,261.0,0.2735717622436517,7.5,0.0,1.014926895437701,iron,3.5,200.0,256.45930564500776
867,271.0,0.26770598379221194,7.5,0.0,1.0146010274302957,iron,3.5,200.0,250.9093488435976
868,281.0,0.2622369903735912,7.5,0.0,1.014248893493957,iron,3.5,200.0,245.74864252686817
869,291.0,0.25712122866564546,7.5,0.0,1.0139201993572418,iron,3.5,200.0,240.93688208715764
870,1.0,4.235783750439784,7.5,0.0,1.3125338385591012,iron,3.5,300.0,4113.268065433314
871,11.0,2.3572967278195387,7.5,0.0,1.1267319894297496,iron,3.5,300.0,2228.8970304107524
872,21.0,1.6069396616654226,7.5,0.0,1.0829247060250826,iron,3.5,300.0,1515.5076226072085
873,31.0,1.2316469548137503,7.5,0.0,1.0618176795124172,iron,3.5,300.0,1159.992786668085
874,41.0,1.0065596199551772,7.5,0.0,1.0494751261174564,iron,3.5,300.0,947.5591532860723
875,51.0,0.8569310633606939,7.5,0.0,1.0414173554301305,iron,3.5,300.0,805.6086763798227
876,61.0,0.7494132408764909,7.5,0.0,1.0357241113116904,iron,3.5,300.0,704.6399716327725
877,71.0,0.6690792291596851,7.5,0.0,1.031523584221094,iron,3.5,300.0,628.6959083192663
878,81.0,0.6065167397918086,7.5,0.0,1.0282024025303096,iron,3.5,300.0,569.7948841436572
879,91.0,0.5565182129305626,7.5,0.0,1.025656668190855,iron,3.5,300.0,522.7285239621938
880,101.0,0.5156713180215307,7.5,0.0,1.023520405445732,iron,3.5,300.0,484.19883456940926
881,111.0,0.4815304444766811,7.5,0.0,1.021819575560514,iron,3.5,300.0,452.0706110601241
882,121.0,0.4526716062509771,7.5,0.0,1.0203283066627833,iron,3.5,300.0,424.9417196513523
883,131.0,0.4279497369252861,7.5,0.0,1.0191221816788407,iron,3.5,300.0,401.69508687132696
884,141.0,0.4065154310159713,7.5,0.0,1.0180244346117655,iron,3.5,300.0,381.52553012509424
885,151.0,0.3877909471716955,7.5,0.0,1.0170703807466426,iron,3.5,300.0,363.9030442754709
886,161.0,0.3712584681233034,7.5,0.0,1.0162857368178029,iron,3.5,300.0,348.3470167445176
887,171.0,0.3565677202161303,7.5,0.0,1.0155418349232377,iron,3.5,300.0,334.5188890118245
888,181.0,0.34345626346741354,7.5,0.0,1.0148804214996063,iron,3.5,300.0,322.1628594476929
889,191.0,0.3316603425917613,7.5,0.0,1.0143363312020781,iron,3.5,300.0,311.04200915554816
890,201.0,0.32098393344008,7.5,0.0,1.0137999028854563,iron,3.5,300.0,300.99336890127347
891,211.0,0.3112560851607654,7.5,0.0,1.0133129346465422,iron,3.5,300.0,291.8647919179848
892,221.0,0.3023650155093766,7.5,0.0,1.0129129091302382,iron,3.5,300.0,283.53624562439245
893,231.0,0.2942312050434379,7.5,0.0,1.012506712819663,iron,3.5,300.0,275.9158252331599
894,241.0,0.2867667080264032,7.5,0.0,1.0121347867146189,iron,3.5,300.0,268.90944288650377
895,251.0,0.27990763542492725,7.5,0.0,1.0117936170263515,iron,3.5,300.0,262.44886363897683
896,261.0,0.2735717622436517,7.5,0.0,1.0114790682438128,iron,3.5,300.0,256.45930564500776
897,271.0,0.26770598379221194,7.5,0.0,1.0112275889264537,iron,3.5,300.0,250.9093488435976
898,281.0,0.2622369903735912,7.5,0.0,1.010956158241156,iron,3.5,300.0,245.74864252686817
899,291.0,0.25712122866564546,7.5,0.0,1.0107028239943758,iron,3.5,300.0,240.93688208715764
