E_MeV_u,LET_keV_um,a0_nm,beta,ks_IT,scale,voltage_V
265.0,0.000410277,2.25,0.0,1.0000818908033695,3.0,150.0
5.0,0.008458624999999999,0.5,0.0,1.023740788392213,3.0,200.0
5.0,0.008458624999999999,1.0,0.0,1.0061607852644436,3.0,200.0
5.0,0.008458624999999999,1.5,0.0,1.0035028295987463,3.0,200.0
5.0,0.008458624999999999,1.75,0.0,1.0030313238420945,3.0,200.0
5.0,0.008458624999999999,2.0,0.0,1.002754741045133,3.0,200.0
5.0,0.008458624999999999,2.25,0.0,1.0025828717120762,3.0,200.0
25.0,0.0023446499999999998,0.5,0.0,1.0052858219379384,3.0,200.0
25.0,0.0023446499999999998,1.0,0.0,1.001346815032575,3.0,200.0
25.0,0.0023446499999999998,1.5,0.0,1.0007573354367283,3.0,200.0
25.0,0.0023446499999999998,1.75,0.0,1.0006525906195276,3.0,200.0
25.0,0.0023446499999999998,2.0,0.0,1.0005908165490274,3.0,200.0
25.0,0.0023446499999999998,2.25,0.0,1.0005520858537924,3.0,200.0
45.0,0.0014626499999999998,0.5,0.0,1.003073896408869,3.0,200.0
45.0,0.0014626499999999998,1.0,0.0,1.0007796907204143,3.0,200.0
45.0,0.0014626499999999998,1.5,0.0,1.000437209548101,3.0,200.0
45.0,0.0014626499999999998,1.75,0.0,1.0003763280755804,3.0,200.0
45.0,0.0014626499999999998,2.0,0.0,1.0003403758372247,3.0,200.0
45.0,0.0014626499999999998,2.25,0.0,1.0003177867060222,3.0,200.0
65.0,0.001094905,0.5,0.0,1.002207197778098,3.0,200.0
65.0,0.001094905,1.0,0.0,1.0005584770231097,3.0,200.0
65.0,0.001094905,1.5,0.0,1.0003126858970661,3.0,200.0
65.0,0.001094905,1.75,0.0,1.0002689826356908,3.0,200.0
65.0,0.001094905,2.0,0.0,1.0002431564866154,3.0,200.0
65.0,0.001094905,2.25,0.0,1.0002269111630664,3.0,200.0
85.0,0.0008911874999999999,0.5,0.0,1.0017445562975746,3.0,200.0
85.0,0.0008911874999999999,1.0,0.0,1.0004406893739906,3.0,200.0
85.0,0.0008911874999999999,1.5,0.0,1.0002464843575618,3.0,200.0
85.0,0.0008911874999999999,1.75,0.0,1.0002119482409026,3.0,200.0
85.0,0.0008911874999999999,2.0,0.0,1.0001915298425264,3.0,200.0
85.0,0.0008911874999999999,2.25,0.0,1.000178676438317,3.0,200.0
105.0,0.0007653309999999998,0.5,0.0,1.001464778155121,3.0,200.0
105.0,0.0007653309999999998,1.0,0.0,1.0003695633330607,3.0,200.0
105.0,0.0007653309999999998,1.5,0.0,1.0002065449975046,3.0,200.0
105.0,0.0007653309999999998,1.75,0.0,1.000177551712693,3.0,200.0
105.0,0.0007653309999999998,2.0,0.0,1.0001604044652115,3.0,200.0
105.0,0.0007653309999999998,2.25,0.0,1.0001496042700564,3.0,200.0
125.0,0.0006705649999999999,0.5,0.0,1.0012602124456897,3.0,200.0
125.0,0.0006705649999999999,1.0,0.0,1.0003176450662001,3.0,200.0
125.0,0.0006705649999999999,1.5,0.0,1.0001774217528452,3.0,200.0
125.0,0.0006705649999999999,1.75,0.0,1.0001524805102329,3.0,200.0
125.0,0.0006705649999999999,2.0,0.0,1.0001377257782709,3.0,200.0
125.0,0.0006705649999999999,2.25,0.0,1.0001284284869656,3.0,200.0
145.0,0.000605983,0.5,0.0,1.0011215790947317,3.0,200.0
145.0,0.000605983,1.0,0.0,1.0002824788409175,3.0,200.0
145.0,0.000605983,1.5,0.0,1.0001577018983656,3.0,200.0
145.0,0.000605983,1.75,0.0,1.000135506535005,3.0,200.0
145.0,0.000605983,2.0,0.0,1.00012237334471,3.0,200.0
145.0,0.000605983,2.25,0.0,1.0001140949076082,3.0,200.0
165.0,0.0005547045,0.5,0.0,1.0010132963295961,3.0,200.0
165.0,0.0005547045,1.0,0.0,1.0002550372525516,3.0,200.0
165.0,0.0005547045,1.5,0.0,1.0001423227354334,3.0,200.0
165.0,0.0005547045,1.75,0.0,1.0001222718870566,3.0,200.0
165.0,0.0005547045,2.0,0.0,1.0001104054548944,3.0,200.0
165.0,0.0005547045,2.25,0.0,1.0001029233031025,3.0,200.0
185.0,0.0005135445,0.5,0.0,1.0009274086654352,3.0,200.0
185.0,0.0005135445,1.0,0.0,1.0002332863948882,3.0,200.0
185.0,0.0005135445,1.5,0.0,1.0001301381690806,3.0,200.0
185.0,0.0005135445,1.75,0.0,1.0001117881750197,3.0,200.0
185.0,0.0005135445,2.0,0.0,1.0001009266345393,3.0,200.0
185.0,0.0005135445,2.25,0.0,1.0000940763648096,3.0,200.0
205.0,0.00047995499999999995,0.5,0.0,1.000857968126022,3.0,200.0
205.0,0.00047995499999999995,1.0,0.0,1.0002157105608467,3.0,200.0
205.0,0.00047995499999999995,1.5,0.0,1.0001202958331497,3.0,200.0
205.0,0.00047995499999999995,1.75,0.0,1.000103320902033,3.0,200.0
205.0,0.00047995499999999995,2.0,0.0,1.0000932719008337,3.0,200.0
205.0,0.00047995499999999995,2.25,0.0,1.000086932693503,3.0,200.0
225.0,0.000452025,0.5,0.0,1.0008006831370466,3.0,200.0
225.0,0.000452025,1.0,0.0,1.0002012182742057,3.0,200.0
225.0,0.000452025,1.5,0.0,1.0001121826730583,3.0,200.0
225.0,0.000452025,1.75,0.0,1.0000963420406401,3.0,200.0
225.0,0.000452025,2.0,0.0,1.0000869634000076,3.0,200.0
225.0,0.000452025,2.25,0.0,1.0000810459220966,3.0,200.0
245.0,0.000429681,0.5,0.0,1.0007548164026219,3.0,200.0
245.0,0.000429681,1.0,0.0,1.0001896158156618,3.0,200.0
245.0,0.000429681,1.5,0.0,1.000105687727778,3.0,200.0
245.0,0.000429681,1.75,0.0,1.000090755293225,3.0,200.0
245.0,0.000429681,2.0,0.0,1.0000819134062895,3.0,200.0
245.0,0.000429681,2.25,0.0,1.0000763336217333,3.0,200.0
265.0,0.000410277,0.5,0.0,1.000715283485351,3.0,200.0
265.0,0.000410277,1.0,0.0,1.0001796198221111,3.0,200.0
265.0,0.000410277,1.5,0.0,1.0001000935580486,3.0,200.0
265.0,0.000410277,1.75,0.0,1.000085943870242,3.0,200.0
265.0,0.000410277,2.0,0.0,1.0000775646506148,3.0,200.0
265.0,0.000410277,2.25,0.0,1.0000722760060725,3.0,200.0
5.0,0.008458624999999999,0.5,0.0,1.0220630885549984,2.5,50.0
5.0,0.008458624999999999,1.0,0.0,1.0070613069472143,2.5,50.0
5.0,0.008458624999999999,1.5,0.0,1.0049475112122583,2.5,50.0
5.0,0.008458624999999999,1.75,0.0,1.0045872232083537,2.5,50.0
5.0,0.008458624999999999,2.0,0.0,1.0043831563145598,2.5,50.0
5.0,0.008458624999999999,2.25,0.0,1.0042628814466752,2.5,50.0
25.0,0.0023446499999999998,0.5,0.0,1.0049037217024668,2.5,50.0
25.0,0.0023446499999999998,1.0,0.0,1.0015426119195932,2.5,50.0
25.0,0.0023446499999999998,1.5,0.0,1.0010692905182075,2.5,50.0
25.0,0.0023446499999999998,1.75,0.0,1.0009872655857168,2.5,50.0
25.0,0.0023446499999999998,2.0,0.0,1.0009398472127986,2.5,50.0
25.0,0.0023446499999999998,2.25,0.0,1.000911003591071,2.5,50.0
45.0,0.0014626499999999998,0.5,0.0,1.0028510942747826,2.5,50.0
45.0,0.0014626499999999998,1.0,0.0,1.00089296771366,2.5,50.0
45.0,0.0014626499999999998,1.5,0.0,1.0006172746506434,2.5,50.0
45.0,0.0014626499999999998,1.75,0.0,1.00056930554655,2.5,50.0
45.0,0.0014626499999999998,2.0,0.0,1.0005414416289355,2.5,50.0
45.0,0.0014626499999999998,2.25,0.0,1.0005243716887868,2.5,50.0
65.0,0.001094905,0.5,0.0,1.0020470476998242,2.5,50.0
65.0,0.001094905,1.0,0.0,1.0006395947941862,2.5,50.0
65.0,0.001094905,1.5,0.0,1.0004414584703605,2.5,50.0
65.0,0.001094905,1.75,0.0,1.0004069091519696,2.5,50.0
65.0,0.001094905,2.0,0.0,1.0003867891192344,2.5,50.0
65.0,0.001094905,2.25,0.0,1.000374416960569,2.5,50.0
85.0,0.0008911874999999999,0.5,0.0,1.001617903729233,2.5,50.0
85.0,0.0008911874999999999,1.0,0.0,1.0005046901766717,2.5,50.0
85.0,0.0008911874999999999,1.5,0.0,1.0003479902475036,2.5,50.0
85.0,0.0008911874999999999,1.75,0.0,1.0003206269799712,2.5,50.0
85.0,0.0008911874999999999,2.0,0.0,1.0003046649083611,2.5,50.0
85.0,0.0008911874999999999,2.25,0.0,1.0002948253964092,2.5,50.0
105.0,0.0007653309999999998,0.5,0.0,1.0013584011352392,2.5,50.0
105.0,0.0007653309999999998,1.0,0.0,1.00042323026632,2.5,50.0
105.0,0.0007653309999999998,1.5,0.0,1.000291601710956,2.5,50.0
105.0,0.0007653309999999998,1.75,0.0,1.0002685921563874,2.5,50.0
105.0,0.0007653309999999998,2.0,0.0,1.000255153180663,2.5,50.0
105.0,0.0007653309999999998,2.25,0.0,1.0002468541087661,2.5,50.0
125.0,0.0006705649999999999,0.5,0.0,1.0011686690229242,2.5,50.0
125.0,0.0006705649999999999,1.0,0.0,1.0003637698680226,2.5,50.0
125.0,0.0006705649999999999,1.5,0.0,1.0002504843281743,2.5,50.0
125.0,0.0006705649999999999,1.75,0.0,1.0002306648893877,2.5,50.0
125.0,0.0006705649999999999,2.0,0.0,1.0002190779717568,2.5,50.0
125.0,0.0006705649999999999,2.25,0.0,1.0002119126285358,2.5,50.0
145.0,0.000605983,0.5,0.0,1.0010400925187386,2.5,50.0
145.0,0.000605983,1.0,0.0,1.000323495572082,2.5,50.0
145.0,0.000605983,1.5,0.0,1.0002226432166932,2.5,50.0
145.0,0.000605983,1.75,0.0,1.0002049870922631,2.5,50.0
145.0,0.000605983,2.0,0.0,1.0001946568053397,2.5,50.0
145.0,0.000605983,2.25,0.0,1.0001882613312196,2.5,50.0
165.0,0.0005547045,0.5,0.0,1.0009396672328759,2.5,50.0
165.0,0.0005547045,1.0,0.0,1.000292068237536,2.5,50.0
165.0,0.0005547045,1.5,0.0,1.00020093053227,2.5,50.0
165.0,0.0005547045,1.75,0.0,1.0001849661265365,2.5,50.0
165.0,0.0005547045,2.0,0.0,1.0001756194995577,2.5,50.0
165.0,0.0005547045,2.25,0.0,1.0001698275349848,2.5,50.0
185.0,0.0005135445,0.5,0.0,1.0008600134243335,2.5,50.0
185.0,0.0005135445,1.0,0.0,1.0002671583581062,2.5,50.0
185.0,0.0005135445,1.5,0.0,1.0001837281221824,2.5,50.0
185.0,0.0005135445,1.75,0.0,1.0001691067365186,2.5,50.0
185.0,0.0005135445,2.0,0.0,1.000160541587815,2.5,50.0
185.0,0.0005135445,2.25,0.0,1.0001552296015586,2.5,50.0
205.0,0.00047995499999999995,0.5,0.0,1.0007956139307455,2.5,50.0
205.0,0.00047995499999999995,1.0,0.0,1.0002470299822872,2.5,50.0
205.0,0.00047995499999999995,1.5,0.0,1.0001698325599904,2.5,50.0
205.0,0.00047995499999999995,1.75,0.0,1.000156297773467,2.5,50.0
205.0,0.00047995499999999995,2.0,0.0,1.000148365263886,2.5,50.0
205.0,0.00047995499999999995,2.25,0.0,1.000143442170495,2.5,50.0
225.0,0.000452025,0.5,0.0,1.0007424881912017,2.5,50.0
225.0,0.000452025,1.0,0.0,1.0002304330543883,2.5,50.0
225.0,0.000452025,1.5,0.0,1.0001583783025483,2.5,50.0
225.0,0.000452025,1.75,0.0,1.0001457404414162,2.5,50.0
225.0,0.000452025,2.0,0.0,1.0001383303969036,2.5,50.0
225.0,0.000452025,2.25,0.0,1.0001337287023304,2.5,50.0
245.0,0.000429681,0.5,0.0,1.0006999520848165,2.5,50.0
245.0,0.000429681,1.0,0.0,1.0002171456793874,2.5,50.0
245.0,0.000429681,1.5,0.0,1.000149208678264,2.5,50.0
245.0,0.000429681,1.75,0.0,1.000137289054358,2.5,50.0
245.0,0.000429681,2.0,0.0,1.0001302974339412,2.5,50.0
245.0,0.000429681,2.25,0.0,1.0001259531783608,2.5,50.0
265.0,0.000410277,0.5,0.0,1.0006632901598513,2.5,50.0
265.0,0.000410277,1.0,0.0,1.0002056980967151,2.5,50.0
265.0,0.000410277,1.5,0.0,1.0001413107900812,2.5,50.0
265.0,0.000410277,1.75,0.0,1.0001300105532347,2.5,50.0
265.0,0.000410277,2.0,0.0,1.0001233799286917,2.5,50.0
265.0,0.000410277,2.25,0.0,1.0001192579216132,2.5,50.0
5.0,0.008458624999999999,0.5,0.0,1.0181561668148316,2.5,150.0
5.0,0.008458624999999999,1.0,0.0,1.005403321314879,2.5,150.0
5.0,0.008458624999999999,1.5,0.0,1.0035944324213955,2.5,150.0
5.0,0.008458624999999999,1.75,0.0,1.0032814385463702,2.5,150.0
5.0,0.008458624999999999,2.0,0.0,1.0031011808652806,2.5,150.0
5.0,0.008458624999999999,2.25,0.0,1.0029922441109174,2.5,150.0
25.0,0.0023446499999999998,0.5,0.0,1.004038838419668,2.5,150.0
25.0,0.0023446499999999998,1.0,0.0,1.0011807304219666,2.5,150.0
25.0,0.0023446499999999998,1.5,0.0,1.000777033502976,2.5,150.0
25.0,0.0023446499999999998,1.75,0.0,1.0007063954861173,2.5,150.0
25.0,0.0023446499999999998,2.0,0.0,1.00066511580162,2.5,150.0
25.0,0.0023446499999999998,2.25,0.0,1.0006396090962684,2.5,150.0
45.0,0.0014626499999999998,0.5,0.0,1.002348476703997,2.5,150.0
45.0,0.0014626499999999998,1.0,0.0,1.0006835081137504,2.5,150.0
45.0,0.0014626499999999998,1.5,0.0,1.0004485740245423,2.5,150.0
45.0,0.0014626499999999998,1.75,0.0,1.0004073529132613,2.5,150.0
45.0,0.0014626499999999998,2.0,0.0,1.000383180279344,2.5,150.0
45.0,0.0014626499999999998,2.25,0.0,1.0003681674131226,2.5,150.0
65.0,0.001094905,0.5,0.0,1.001686241791681,2.5,150.0
65.0,0.001094905,1.0,0.0,1.0004895738738468,2.5,150.0
65.0,0.001094905,1.5,0.0,1.0003208115984905,2.5,150.0
65.0,0.001094905,1.75,0.0,1.0002911570646689,2.5,150.0
65.0,0.001094905,2.0,0.0,1.0002737349271364,2.5,150.0
65.0,0.001094905,2.25,0.0,1.0002628851820237,2.5,150.0
85.0,0.0008911874999999999,0.5,0.0,1.0013327654889914,2.5,150.0
85.0,0.0008911874999999999,1.0,0.0,1.0003863145243723,2.5,150.0
85.0,0.0008911874999999999,1.5,0.0,1.0002528888528457,2.5,150.0
85.0,0.0008911874999999999,1.75,0.0,1.0002294205461266,2.5,150.0
85.0,0.0008911874999999999,2.0,0.0,1.0002156158925166,2.5,150.0
85.0,0.0008911874999999999,2.25,0.0,1.0002070035834634,2.5,150.0
105.0,0.0007653309999999998,0.5,0.0,1.0011190117443491,2.5,150.0
105.0,0.0007653309999999998,1.0,0.0,1.0003239624214433,2.5,150.0
105.0,0.0007653309999999998,1.5,0.0,1.000211911308326,2.5,150.0
105.0,0.0007653309999999998,1.75,0.0,1.000192188324282,2.5,150.0
105.0,0.0007653309999999998,2.0,0.0,1.0001805762989495,2.5,150.0
105.0,0.0007653309999999998,2.25,0.0,1.00017332242882,2.5,150.0
125.0,0.0006705649999999999,0.5,0.0,1.0009627248793895,2.5,150.0
125.0,0.0006705649999999999,1.0,0.0,1.0002784491564316,2.5,150.0
125.0,0.0006705649999999999,1.5,0.0,1.000182031137158,2.5,150.0
125.0,0.0006705649999999999,1.75,0.0,1.0001650502586787,2.5,150.0
125.0,0.0006705649999999999,2.0,0.0,1.0001550456237018,2.5,150.0
125.0,0.0006705649999999999,2.25,0.0,1.0001487895014545,2.5,150.0
145.0,0.000605983,0.5,0.0,1.0008568116872343,2.5,150.0
145.0,0.000605983,1.0,0.0,1.0002476215179135,2.5,150.0
145.0,0.000605983,1.5,0.0,1.000161798804238,2.5,150.0
145.0,0.000605983,1.75,0.0,1.0001466769720757,2.5,150.0
145.0,0.000605983,2.0,0.0,1.0001377625256471,2.5,150.0
145.0,0.000605983,2.25,0.0,1.0001321835106642,2.5,150.0
165.0,0.0005547045,0.5,0.0,1.000774086755844,2.5,150.0
165.0,0.0005547045,1.0,0.0,1.0002235656308829,2.5,150.0
165.0,0.0005547045,1.5,0.0,1.0001460199963244,2.5,150.0
165.0,0.0005547045,1.75,0.0,1.0001323512881852,2.5,150.0
165.0,0.0005547045,2.0,0.0,1.0001242895994968,2.5,150.0
165.0,0.0005547045,2.25,0.0,1.0001192407814383,2.5,150.0
185.0,0.0005135445,0.5,0.0,1.0007084716651562,2.5,150.0
185.0,0.0005135445,1.0,0.0,1.0002044984427663,2.5,150.0
185.0,0.0005135445,1.5,0.0,1.0001335188175118,2.5,150.0
185.0,0.0005135445,1.75,0.0,1.0001210033279138,2.5,150.0
185.0,0.0005135445,2.0,0.0,1.0001136187591106,2.5,150.0
185.0,0.0005135445,2.25,0.0,1.0001089912632917,2.5,150.0
205.0,0.00047995499999999995,0.5,0.0,1.000655421991341,2.5,150.0
205.0,0.00047995499999999995,1.0,0.0,1.0001890912074056,2.5,150.0
205.0,0.00047995499999999995,1.5,0.0,1.0001234207424792,2.5,150.0
205.0,0.00047995499999999995,1.75,0.0,1.0001118380405225,2.5,150.0
205.0,0.00047995499999999995,2.0,0.0,1.0001050013957535,2.5,150.0
205.0,0.00047995499999999995,2.25,0.0,1.0001007150433365,2.5,150.0
225.0,0.000452025,0.5,0.0,1.0006116589228558,2.5,150.0
225.0,0.000452025,1.0,0.0,1.000176387090748,2.5,150.0
225.0,0.000452025,1.5,0.0,1.0001150967809687,2.5,150.0
225.0,0.000452025,1.75,0.0,1.0001042838673302,2.5,150.0
225.0,0.000452025,2.0,0.0,1.0000978995624745,2.5,150.0
225.0,0.000452025,2.25,0.0,1.000093894989201,2.5,150.0
245.0,0.000429681,0.5,0.0,1.000576619047417,2.5,150.0
245.0,0.000429681,1.0,0.0,1.0001662162561056,2.5,150.0
245.0,0.000429681,1.5,0.0,1.0001084330846721,2.5,150.0
245.0,0.000429681,1.75,0.0,1.000098236570723,2.5,150.0
245.0,0.000429681,2.0,0.0,1.0000922145013573,2.5,150.0
245.0,0.000429681,2.25,0.0,1.0000884356046318,2.5,150.0
265.0,0.000410277,0.5,0.0,1.0005464180159322,2.5,150.0
265.0,0.000410277,1.0,0.0,1.0001574536817444,2.5,150.0
265.0,0.000410277,1.5,0.0,1.0001026935712716,2.5,150.0
265.0,0.000410277,1.75,0.0,1.0000930285145038,2.5,150.0
265.0,0.000410277,2.0,0.0,1.0000873188633068,2.5,150.0
265.0,0.000410277,2.25,0.0,1.0000837346972837,2.5,150.0
5.0,0.008458624999999999,0.5,0.0,1.0170029166796384,2.5,200.0
5.0,0.008458624999999999,1.0,0.0,1.0049180673129892,2.5,200.0
5.0,0.008458624999999999,1.5,0.0,1.0032097020524409,2.5,200.0
5.0,0.008458624999999999,1.75,0.0,1.002914066521412,2.5,200.0
5.0,0.008458624999999999,2.0,0.0,1.0027434134895357,2.5,200.0
5.0,0.008458624999999999,2.25,0.0,1.0026398237658516,2.5,200.0
25.0,0.0023446499999999998,0.5,0.0,1.003782831667563,2.5,200.0
25.0,0.0023446499999999998,1.0,0.0,1.0010747182172726,2.5,200.0
25.0,0.0023446499999999998,1.5,0.0,1.0006938657831015,2.5,200.0
25.0,0.0023446499999999998,1.75,0.0,1.0006273106357395,2.5,200.0
25.0,0.0023446499999999998,2.0,0.0,1.0005883827498117,2.5,200.0
25.0,0.0023446499999999998,2.25,0.0,1.0005642744368066,2.5,200.0
45.0,0.0014626499999999998,0.5,0.0,1.0021996523561405,2.5,200.0
45.0,0.0014626499999999998,1.0,0.0,1.0006221408431055,2.5,200.0
45.0,0.0014626499999999998,1.5,0.0,1.00040056222505,2.5,200.0
45.0,0.0014626499999999998,1.75,0.0,1.0003617474661117,2.5,200.0
45.0,0.0014626499999999998,2.0,0.0,1.0003389734077333,2.5,200.0
45.0,0.0014626499999999998,2.25,0.0,1.0003248035960515,2.5,200.0
65.0,0.001094905,0.5,0.0,1.0015793939774107,2.5,200.0
65.0,0.001094905,1.0,0.0,1.0004456190336968,2.5,200.0
65.0,0.001094905,1.5,0.0,1.0002864745100326,2.5,200.0
65.0,0.001094905,1.75,0.0,1.000258560380292,2.5,200.0
65.0,0.001094905,2.0,0.0,1.0002421545431588,2.5,200.0
65.0,0.001094905,2.25,0.0,1.0002319217544788,2.5,200.0
85.0,0.0008911874999999999,0.5,0.0,1.0012483198624729,2.5,200.0
85.0,0.0008911874999999999,1.0,0.0,1.0003516306960436,2.5,200.0
85.0,0.0008911874999999999,1.5,0.0,1.000225821682804,2.5,200.0
85.0,0.0008911874999999999,1.75,0.0,1.0002037356086106,2.5,200.0
85.0,0.0008911874999999999,2.0,0.0,1.000190740596476,2.5,200.0
85.0,0.0008911874999999999,2.25,0.0,1.0001826220400984,2.5,200.0
105.0,0.0007653309999999998,0.5,0.0,1.001048112020175,2.5,200.0
105.0,0.0007653309999999998,1.0,0.0,1.000294876747532,2.5,200.0
105.0,0.0007653309999999998,1.5,0.0,1.0001892300495996,2.5,200.0
105.0,0.0007653309999999998,1.75,0.0,1.0001706717428878,2.5,200.0
105.0,0.0007653309999999998,2.0,0.0,1.0001597434618903,2.5,200.0
105.0,0.0007653309999999998,2.25,0.0,1.0001529079478992,2.5,200.0
125.0,0.0006705649999999999,0.5,0.0,1.000901728759196,2.5,200.0
125.0,0.0006705649999999999,1.0,0.0,1.0002534497723665,2.5,200.0
125.0,0.0006705649999999999,1.5,0.0,1.0001625480130751,2.5,200.0
125.0,0.0006705649999999999,1.75,0.0,1.0001465719367773,2.5,200.0
125.0,0.0006705649999999999,2.0,0.0,1.0001371582198122,2.5,200.0
125.0,0.0006705649999999999,2.25,0.0,1.0001312645814988,2.5,200.0
145.0,0.000605983,0.5,0.0,1.0008025268299472,2.5,200.0
145.0,0.000605983,1.0,0.0,1.000225389901321,2.5,200.0
145.0,0.000605983,1.5,0.0,1.0001444811864355,2.5,200.0
145.0,0.000605983,1.75,0.0,1.00013025564361,2.5,200.0
145.0,0.000605983,2.0,0.0,1.0001218690461455,2.5,200.0
145.0,0.000605983,2.25,0.0,1.0001166144949178,2.5,200.0
165.0,0.0005547045,0.5,0.0,1.0007250436771886,2.5,200.0
165.0,0.0005547045,1.0,0.0,1.0002034937937228,2.5,200.0
165.0,0.0005547045,1.5,0.0,1.0001303912147892,2.5,200.0
165.0,0.0005547045,1.75,0.0,1.0001175338013348,2.5,200.0
165.0,0.0005547045,2.0,0.0,1.0001099504712876,2.5,200.0
165.0,0.0005547045,2.25,0.0,1.0001051962005452,2.5,200.0
185.0,0.0005135445,0.5,0.0,1.00066358612817,2.5,200.0
185.0,0.0005135445,1.0,0.0,1.0001861384868818,2.5,200.0
185.0,0.0005135445,1.5,0.0,1.0001192280609663,2.5,200.0
185.0,0.0005135445,1.75,0.0,1.0001074563097538,2.5,200.0
185.0,0.0005135445,2.0,0.0,1.0001005107101117,2.5,200.0
185.0,0.0005135445,2.25,0.0,1.0000961539029551,2.5,200.0
205.0,0.00047995499999999995,0.5,0.0,1.000613897760659,2.5,200.0
205.0,0.00047995499999999995,1.0,0.0,1.0001721145340121,2.5,200.0
205.0,0.00047995499999999995,1.5,0.0,1.000110210801948,2.5,200.0
205.0,0.00047995499999999995,1.75,0.0,1.0000993171284978,2.5,200.0
205.0,0.00047995499999999995,2.0,0.0,1.000092887519558,2.5,200.0
205.0,0.00047995499999999995,2.25,0.0,1.0000888524825788,2.5,200.0
225.0,0.000452025,0.5,0.0,1.0005729075462488,2.5,200.0
225.0,0.000452025,1.0,0.0,1.0001605510084102,2.5,200.0
225.0,0.000452025,1.5,0.0,1.000102777769602,2.5,200.0
225.0,0.000452025,1.75,0.0,1.0000926086880861,2.5,200.0
225.0,0.000452025,2.0,0.0,1.000086605014712,2.5,200.0
225.0,0.000452025,2.25,0.0,1.000082835716372,2.5,200.0
245.0,0.000429681,0.5,0.0,1.0005400877927066,2.5,200.0
245.0,0.000429681,1.0,0.0,1.0001512933225263,2.5,200.0
245.0,0.000429681,1.5,0.0,1.0000968273010933,2.5,200.0
245.0,0.000429681,1.75,0.0,1.0000872384208679,2.5,200.0
245.0,0.000429681,2.0,0.0,1.000081575831132,2.5,200.0
245.0,0.000429681,2.25,0.0,1.0000780193558232,2.5,200.0
265.0,0.000410277,0.5,0.0,1.000511800276426,2.5,200.0
265.0,0.000410277,1.0,0.0,1.000143317460939,2.5,200.0
265.0,0.000410277,1.5,0.0,1.0000917020984073,2.5,200.0
265.0,0.000410277,1.75,0.0,1.000082613436311,2.5,200.0
265.0,0.000410277,2.0,0.0,1.0000772449960567,2.5,200.0
265.0,0.000410277,2.25,0.0,1.000073872136683,2.5,200.0
